time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2021-10-22 00:00:00,0.74,6.75,,104,0.18,4,1.85,0.56,131,6.25,,,,,,,,,
2021-10-22 01:00:00,0.78,6.9,,103,0.16,0,1.7,0.58,130,6.35,,,,,,,,,
2021-10-22 02:00:00,0.82,7.05,,101,0.14,355,1.55,0.6,130,6.55,,,,,,,,,
2021-10-22 03:00:00,0.86,7.2,,100,0.12,351,1.35,0.62,129,6.65,,,,,,,,,
2021-10-22 04:00:00,0.84,7.2,,99,0.1,345,1.1,0.6,127,6.55,,,,,,,,,
2021-10-22 05:00:00,0.82,7.2,,99,0.08,339,0.85,0.58,126,6.35,,,,,,,,,
2021-10-22 06:00:00,0.8,7.15,,98,0.06,333,0.75,0.56,124,6.2,,,,,,,,,
2021-10-22 07:00:00,0.78,7.15,,98,0.08,337,0.85,0.54,123,6.1,,,,,,,,,
2021-10-22 08:00:00,0.78,7.1,,98,0.08,340,1.1,0.54,123,6.05,,,,,,,,,
2021-10-22 09:00:00,0.76,7.1,,98,0.1,344,1.3,0.52,122,6.0,,,,,,,,,
2021-10-22 10:00:00,0.74,7.05,,98,0.12,345,1.45,0.52,121,6.0,,,,,,,,,
2021-10-22 11:00:00,0.74,7.05,,97,0.12,346,1.65,0.52,121,5.95,,,,,,,,,
2021-10-22 12:00:00,0.72,7.0,,97,0.14,347,1.75,0.52,120,5.95,,,,,,,,,
2021-10-22 13:00:00,0.72,6.95,,96,0.16,353,1.8,0.5,119,5.85,,,,,,,,,
2021-10-22 14:00:00,0.7,6.9,,95,0.2,358,1.85,0.5,119,5.8,,,,,,,,,
2021-10-22 15:00:00,0.7,6.8,,94,0.22,4,1.9,0.48,118,5.8,,,,,,,,,
2021-10-22 16:00:00,0.7,6.65,,91,0.26,10,2.05,0.5,114,6.05,,,,,,,,,
2021-10-22 17:00:00,0.7,6.45,,88,0.28,16,2.2,0.5,110,6.35,,,,,,,,,
2021-10-22 18:00:00,0.7,6.3,,85,0.32,22,2.3,0.52,106,6.6,,,,,,,,,
2021-10-22 19:00:00,0.68,6.25,,84,0.28,18,2.25,0.52,108,6.65,,,,,,,,,
2021-10-22 20:00:00,0.68,6.25,,84,0.24,13,2.1,0.52,110,6.6,,,,,,,,,
2021-10-22 21:00:00,0.66,6.3,,83,0.2,9,1.95,0.52,112,6.55,,,,,,,,,
2021-10-22 22:00:00,0.66,6.4,,84,0.16,1,1.7,0.52,112,6.65,,,,,,,,,
2021-10-22 23:00:00,0.66,6.55,,85,0.12,354,1.4,0.52,111,6.75,,,,,,,,,
2021-10-23 00:00:00,0.66,6.65,,86,0.08,346,1.25,0.52,111,6.75,,,,,,,,,
2021-10-23 01:00:00,0.66,6.7,,86,0.08,348,1.35,0.52,100,6.6,,,,,,,,,
2021-10-23 02:00:00,0.68,6.75,,85,0.1,350,1.55,0.52,90,6.3,,,,,,,,,
2021-10-23 03:00:00,0.68,6.75,,85,0.1,352,1.7,0.52,79,6.15,,,,,,,,,
2021-10-23 04:00:00,0.7,6.75,,83,0.12,353,1.75,0.52,80,6.2,,,,,,,,,
2021-10-23 05:00:00,0.7,6.7,,82,0.12,354,1.75,0.54,82,6.35,,,,,,,,,
2021-10-23 06:00:00,0.72,6.65,,80,0.14,355,1.8,0.54,83,6.45,,,,,,,,,
2021-10-23 07:00:00,0.74,6.55,,77,0.2,358,1.9,0.54,84,6.5,,,,,,,,,
2021-10-23 08:00:00,0.76,6.4,,75,0.26,2,2.1,0.52,86,6.5,,,,,,,,,
2021-10-23 09:00:00,0.78,6.25,,72,0.32,5,2.25,0.52,87,6.55,,,,,,,,,
2021-10-23 10:00:00,0.82,6.0,,66,0.4,7,2.45,0.52,86,6.6,,,,,,,,,
2021-10-23 11:00:00,0.84,5.75,,60,0.48,9,2.65,0.52,85,6.65,,,,,,,,,
2021-10-23 12:00:00,0.88,5.55,,54,0.56,11,2.8,0.52,84,6.65,,,,,,,,,
2021-10-23 13:00:00,0.88,5.5,,54,0.54,11,2.85,0.52,85,6.7,,,,,,,,,
2021-10-23 14:00:00,0.88,5.55,,54,0.54,10,2.85,0.54,87,6.75,,,,,,,,,
2021-10-23 15:00:00,0.88,5.65,,54,0.52,10,2.8,0.54,88,6.6,,,,,,,,,
2021-10-23 16:00:00,0.88,5.75,,56,0.48,9,2.75,0.56,81,6.05,,,,,,,,,
2021-10-23 17:00:00,0.86,5.85,,58,0.44,9,2.6,0.58,74,5.25,,,,,,,,,
2021-10-23 18:00:00,0.86,5.95,,60,0.4,8,2.55,0.6,67,4.7,,,,,,,,,
2021-10-23 19:00:00,0.86,6.0,,60,0.4,10,2.55,0.6,68,4.6,,,,,,,,,
2021-10-23 20:00:00,0.84,6.0,,61,0.42,12,2.55,0.58,69,4.8,,,,,,,,,
2021-10-23 21:00:00,0.84,6.0,,61,0.42,14,2.55,0.58,70,4.9,,,,,,,,,
2021-10-23 22:00:00,0.84,5.95,,61,0.44,16,2.6,0.56,69,4.9,,,,,,,,,
2021-10-23 23:00:00,0.84,5.85,,60,0.44,17,2.7,0.54,68,4.85,,,,,,,,,
2021-10-24 00:00:00,0.84,5.8,,60,0.46,19,2.65,0.52,67,4.8,,,,,,,,,
2021-10-24 01:00:00,0.82,5.9,,63,0.36,7,2.5,0.56,64,4.65,,,,,,,,,
2021-10-24 02:00:00,0.82,6.05,,65,0.28,356,2.2,0.6,61,4.4,,,,,,,,,
2021-10-24 03:00:00,0.8,6.2,,68,0.18,344,1.9,0.64,58,4.3,,,,,,,,,
2021-10-24 04:00:00,0.78,6.35,,71,0.12,326,1.45,0.64,59,4.4,,,,,,,,,
2021-10-24 05:00:00,0.74,6.5,,73,0.08,309,0.9,0.62,61,4.6,,,,,,,,,
2021-10-24 06:00:00,0.72,6.65,,76,0.02,291,0.6,0.62,62,4.7,,,,,,,,,
2021-10-24 07:00:00,0.7,6.75,,77,0.04,275,0.75,0.58,63,4.6,,,,,,,,,
2021-10-24 08:00:00,0.68,6.8,,77,0.06,259,1.1,0.56,63,4.5,,,,,,,,,
2021-10-24 09:00:00,0.66,6.8,,78,0.08,243,1.5,0.52,64,4.5,,,,,,,,,
2021-10-24 10:00:00,0.76,6.75,,88,0.24,231,1.85,0.56,66,4.8,,,,,,,,,
2021-10-24 11:00:00,0.88,6.6,,99,0.4,219,2.2,0.62,69,5.3,,,,,,,,,
2021-10-24 12:00:00,0.98,6.45,,109,0.56,207,2.6,0.66,71,5.8,,,,,,,,,
2021-10-24 13:00:00,1.08,6.25,,127,0.72,200,3.0,0.66,74,6.3,,,,,,,,,
2021-10-24 14:00:00,1.2,6.0,,146,0.86,194,3.45,0.66,78,6.75,,,,,,,,,
2021-10-24 15:00:00,1.3,5.8,,164,1.02,187,3.8,0.66,81,7.1,,,,,,,,,
2021-10-24 16:00:00,1.36,5.75,,164,1.1,184,4.05,0.68,79,7.2,,,,,,,,,
2021-10-24 17:00:00,1.42,5.8,,164,1.16,182,4.2,0.68,76,7.2,,,,,,,,,
2021-10-24 18:00:00,1.48,5.85,,164,1.24,179,4.25,0.7,74,7.05,,,,,,,,,
2021-10-24 19:00:00,1.42,5.9,,162,1.1,178,4.1,0.74,91,6.8,,,,,,,,,
2021-10-24 20:00:00,1.38,6.0,,161,0.98,178,3.85,0.78,107,6.4,,,,,,,,,
2021-10-24 21:00:00,1.32,6.1,,159,0.84,177,3.5,0.82,124,5.95,,,,,,,,,
2021-10-24 22:00:00,1.28,6.25,,156,0.68,178,3.15,0.84,140,5.4,,,,,,,,,
2021-10-24 23:00:00,1.26,6.45,,153,0.5,179,2.75,0.86,155,4.75,,,,,,,,,
2021-10-25 00:00:00,1.22,6.6,,150,0.34,180,2.3,0.88,171,4.45,,,,,,,,,
2021-10-25 01:00:00,1.16,6.7,,147,0.24,189,1.8,0.82,153,4.65,,,,,,,,,
2021-10-25 02:00:00,1.1,6.75,,145,0.16,199,1.2,0.78,136,5.15,,,,,,,,,
2021-10-25 03:00:00,1.04,6.8,,142,0.06,208,0.75,0.72,118,5.6,,,,,,,,,
2021-10-25 04:00:00,1.02,6.9,,140,0.04,219,0.4,0.7,117,5.95,,,,,,,,,
2021-10-25 05:00:00,1.0,7.05,,137,0.02,230,0.15,0.68,117,6.3,,,,,,,,,
2021-10-25 06:00:00,0.98,7.15,,135,0.0,241,0.0,0.66,116,6.55,,,,,,,,,
2021-10-25 07:00:00,0.96,7.2,,133,0.0,259,0.0,0.62,103,6.75,,,,,,,,,
2021-10-25 08:00:00,0.92,7.2,,131,0.0,276,0.0,0.6,89,6.9,,,,,,,,,
2021-10-25 09:00:00,0.9,7.25,,129,0.0,294,0.0,0.56,76,7.0,,,,,,,,,
2021-10-25 10:00:00,0.88,7.3,,127,0.02,313,0.4,0.56,76,7.0,,,,,,,,,
2021-10-25 11:00:00,0.84,7.35,,126,0.02,332,1.0,0.54,77,6.95,,,,,,,,,
2021-10-25 12:00:00,0.82,7.4,,124,0.04,351,1.45,0.54,77,6.9,,,,,,,,,
2021-10-25 13:00:00,0.8,7.45,,121,0.08,2,1.6,0.54,77,6.9,,,,,,,,,
2021-10-25 14:00:00,0.8,7.45,,119,0.12,12,1.65,0.52,78,6.95,,,,,,,,,
2021-10-25 15:00:00,0.78,7.35,,116,0.16,23,1.7,0.52,78,6.95,,,,,,,,,
2021-10-25 16:00:00,0.8,7.1,,108,0.24,26,1.9,0.52,78,7.0,,,,,,,,,
2021-10-25 17:00:00,0.8,6.75,,100,0.3,28,2.15,0.5,79,7.0,,,,,,,,,
2021-10-25 18:00:00,0.82,6.5,,92,0.38,31,2.35,0.5,79,7.0,,,,,,,,,
2021-10-25 19:00:00,0.82,6.45,,90,0.36,25,2.4,0.48,78,6.9,,,,,,,,,
2021-10-25 20:00:00,0.8,6.45,,88,0.34,18,2.35,0.44,78,6.8,,,,,,,,,
2021-10-25 21:00:00,0.8,6.5,,86,0.32,12,2.25,0.42,77,6.8,,,,,,,,,
2021-10-25 22:00:00,0.78,6.55,,87,0.28,6,2.15,0.4,93,7.1,,,,,,,,,
2021-10-25 23:00:00,0.74,6.65,,87,0.24,0,2.0,0.4,109,7.5,,,,,,,,,
2021-10-26 00:00:00,0.72,6.75,,88,0.2,354,1.9,0.38,125,7.7,,,,,,,,,
2021-10-26 01:00:00,0.7,6.8,,88,0.18,351,1.85,0.4,111,7.6,,,,,,,,,
2021-10-26 02:00:00,0.7,6.8,,87,0.16,349,1.85,0.4,97,7.3,,,,,,,,,
2021-10-26 03:00:00,0.68,6.8,,87,0.14,346,1.8,0.42,83,7.0,,,,,,,,,
2021-10-26 04:00:00,0.66,6.8,,86,0.14,343,1.65,0.42,79,6.7,,,,,,,,,
2021-10-26 05:00:00,0.66,6.75,,85,0.12,339,1.5,0.42,75,6.4,,,,,,,,,
2021-10-26 06:00:00,0.64,6.7,,84,0.12,336,1.35,0.42,71,6.15,,,,,,,,,
2021-10-26 07:00:00,0.6,6.65,,84,0.1,337,1.3,0.4,71,5.95,,,,,,,,,
2021-10-26 08:00:00,0.58,6.55,,84,0.1,337,1.3,0.38,71,5.85,,,,,,,,,
2021-10-26 09:00:00,0.54,6.55,,84,0.08,338,1.25,0.36,71,5.85,,,,,,,,,
2021-10-26 10:00:00,0.52,6.6,,86,0.08,339,1.1,0.34,76,6.05,,,,,,,,,
2021-10-26 11:00:00,0.5,6.7,,87,0.06,339,0.9,0.34,80,6.35,,,,,,,,,
2021-10-26 12:00:00,0.48,6.8,,89,0.06,340,0.75,0.32,85,6.55,,,,,,,,,
2021-10-26 13:00:00,0.46,6.9,,90,0.06,351,0.7,0.32,85,6.55,,,,,,,,,
2021-10-26 14:00:00,0.46,6.95,,92,0.04,2,0.65,0.3,85,6.5,,,,,,,,,
2021-10-26 15:00:00,0.44,7.05,,93,0.04,13,0.7,0.3,85,6.45,,,,,,,,,
2021-10-26 16:00:00,0.44,7.15,,94,0.04,24,0.8,0.3,85,6.4,,,,,,,,,
2021-10-26 17:00:00,0.42,7.2,,94,0.04,36,0.95,0.3,84,6.4,,,,,,,,,
2021-10-26 18:00:00,0.42,7.25,,95,0.04,47,1.05,0.3,84,6.4,,,,,,,,,
2021-10-26 19:00:00,0.42,7.3,,95,0.06,39,1.05,0.3,84,6.45,,,,,,,,,
2021-10-26 20:00:00,0.42,7.3,,95,0.06,32,1.05,0.3,84,6.6,,,,,,,,,
2021-10-26 21:00:00,0.42,7.25,,95,0.08,24,1.1,0.3,84,6.65,,,,,,,,,
2021-10-26 22:00:00,0.42,7.15,,94,0.08,17,1.25,0.28,84,6.65,,,,,,,,,
2021-10-26 23:00:00,0.42,7.05,,92,0.08,11,1.5,0.28,83,6.6,,,,,,,,,
2021-10-27 00:00:00,0.42,6.95,,91,0.08,4,1.6,0.26,83,6.55,,,,,,,,,
2021-10-27 01:00:00,0.42,6.9,,91,0.08,0,1.55,0.26,83,6.5,,,,,,,,,
2021-10-27 02:00:00,0.4,6.85,,90,0.08,356,1.35,0.26,84,6.45,,,,,,,,,
2021-10-27 03:00:00,0.4,6.85,,90,0.08,352,1.2,0.26,84,6.55,,,,,,,,,
2021-10-27 04:00:00,0.4,6.9,,92,0.08,348,1.0,0.26,99,7.0,,,,,,,,,
2021-10-27 05:00:00,0.4,6.95,,93,0.06,344,0.8,0.24,113,7.6,,,,,,,,,
2021-10-27 06:00:00,0.4,7.0,,95,0.06,340,0.7,0.24,128,7.95,,,,,,,,,
2021-10-27 07:00:00,0.4,7.1,,97,0.06,341,0.8,0.24,128,7.9,,,,,,,,,
2021-10-27 08:00:00,0.38,7.2,,98,0.06,342,1.05,0.26,128,7.65,,,,,,,,,
2021-10-27 09:00:00,0.38,7.3,,100,0.06,343,1.15,0.26,128,7.4,,,,,,,,,
2021-10-27 10:00:00,0.38,7.4,,101,0.06,346,1.0,0.26,126,7.15,,,,,,,,,
2021-10-27 11:00:00,0.36,7.45,,102,0.04,349,0.75,0.26,125,6.9,,,,,,,,,
2021-10-27 12:00:00,0.36,7.5,,103,0.04,352,0.65,0.26,123,6.75,,,,,,,,,
2021-10-27 13:00:00,0.36,7.55,,104,0.06,3,0.9,0.26,124,6.75,,,,,,,,,
2021-10-27 14:00:00,0.34,7.55,,104,0.06,13,1.3,0.26,124,6.9,,,,,,,,,
2021-10-27 15:00:00,0.34,7.5,,105,0.08,24,1.6,0.26,125,7.05,,,,,,,,,
2021-10-27 16:00:00,0.36,7.25,,102,0.12,34,1.8,0.26,126,7.3,,,,,,,,,
2021-10-27 17:00:00,0.36,6.95,,100,0.14,43,1.9,0.24,127,7.6,,,,,,,,,
2021-10-27 18:00:00,0.38,6.7,,97,0.18,53,1.9,0.24,128,7.75,,,,,,,,,
2021-10-27 19:00:00,0.38,6.65,,98,0.14,41,1.75,0.24,128,7.55,,,,,,,,,
2021-10-27 20:00:00,0.4,6.65,,100,0.08,28,1.45,0.24,128,7.15,,,,,,,,,
2021-10-27 21:00:00,0.4,6.8,,101,0.04,16,1.15,0.24,128,6.85,,,,,,,,,
2021-10-27 22:00:00,0.4,7.1,,104,0.02,0,0.75,0.24,128,6.6,,,,,,,,,
2021-10-27 23:00:00,0.38,7.5,,108,0.02,345,0.3,0.24,128,6.45,,,,,,,,,
2021-10-28 00:00:00,0.38,7.85,,111,0.0,329,0.0,0.24,128,6.6,,,,,,,,,
2021-10-28 01:00:00,0.38,8.15,,113,0.0,323,0.0,0.26,127,7.45,,,,,,,,,
2021-10-28 02:00:00,0.38,8.45,,116,0.0,317,0.0,0.28,127,8.6,,,,,,,,,
2021-10-28 03:00:00,0.38,8.65,,118,0.0,311,0.0,0.3,126,9.25,,,,,,,,,
2021-10-28 04:00:00,0.38,8.75,,119,0.0,305,0.0,0.3,125,8.8,,,,,,,,,
2021-10-28 05:00:00,0.4,8.8,,120,0.0,300,0.0,0.3,124,7.85,,,,,,,,,
2021-10-28 06:00:00,0.4,8.8,,121,0.0,294,0.0,0.3,123,7.1,,,,,,,,,
2021-10-28 07:00:00,0.4,8.8,,121,0.0,255,0.0,0.3,123,6.85,,,,,,,,,
2021-10-28 08:00:00,0.4,8.75,,120,0.0,217,0.0,0.32,124,6.85,,,,,,,,,
2021-10-28 09:00:00,0.4,8.75,,120,0.0,178,0.0,0.32,124,7.15,,,,,,,,,
2021-10-28 10:00:00,0.42,8.85,,121,0.0,156,0.0,0.32,125,7.9,,,,,,,,,
2021-10-28 11:00:00,0.42,8.95,,121,0.0,135,0.0,0.34,127,8.95,,,,,,,,,
2021-10-28 12:00:00,0.44,9.1,,122,0.0,113,0.0,0.34,128,9.65,,,,,,,,,
2021-10-28 13:00:00,0.46,9.2,,122,0.0,111,0.0,0.36,126,9.75,,,,,,,,,
2021-10-28 14:00:00,0.46,9.35,,121,0.0,109,0.0,0.38,123,9.55,,,,,,,,,
2021-10-28 15:00:00,0.48,9.4,,121,0.0,107,0.1,0.4,121,9.4,,,,,,,,,
2021-10-28 16:00:00,0.5,9.4,,120,0.02,105,0.55,0.4,122,9.4,,,,,,,,,
2021-10-28 17:00:00,0.5,9.35,,120,0.02,104,1.15,0.42,122,9.45,,,,,,,,,
2021-10-28 18:00:00,0.52,9.25,,119,0.04,102,1.45,0.42,123,9.5,,,,,,,,,
2021-10-28 19:00:00,0.54,9.1,,118,0.02,106,1.15,0.44,123,9.55,,,,,,,,,
2021-10-28 20:00:00,0.54,8.9,,117,0.02,109,0.55,0.44,124,9.55,,,,,,,,,
2021-10-28 21:00:00,0.56,8.75,,116,0.0,113,0.1,0.46,124,9.35,,,,,,,,,
2021-10-28 22:00:00,0.58,8.65,,116,0.0,116,0.0,0.48,125,8.75,,,,,,,,,
2021-10-28 23:00:00,0.62,8.6,,115,0.0,120,0.0,0.48,125,7.95,,,,,,,,,
2021-10-29 00:00:00,0.64,8.5,,115,0.0,123,0.0,0.5,126,7.35,,,,,,,,,
2021-10-29 01:00:00,0.64,8.4,,114,0.0,127,0.0,0.5,126,7.2,,,,,,,,,
2021-10-29 02:00:00,0.66,8.3,,114,0.0,131,0.05,0.52,126,7.3,,,,,,,,,
2021-10-29 03:00:00,0.66,8.2,,113,0.0,135,0.1,0.52,126,7.4,,,,,,,,,
2021-10-29 04:00:00,0.66,8.1,,112,0.0,138,0.05,0.52,126,7.45,,,,,,,,,
2021-10-29 05:00:00,0.68,7.95,,112,0.02,142,0.05,0.52,126,7.5,,,,,,,,,
2021-10-29 06:00:00,0.68,7.85,,111,0.02,145,0.1,0.52,126,7.25,,,,,,,,,
2021-10-29 07:00:00,0.68,7.75,,110,0.04,143,0.35,0.52,113,6.5,,,,,,,,,
2021-10-29 08:00:00,0.68,7.65,,110,0.04,140,0.7,0.52,100,5.45,,,,,,,,,
2021-10-29 09:00:00,0.68,7.5,,109,0.06,138,1.05,0.52,87,4.7,,,,,,,,,
2021-10-29 10:00:00,0.68,7.35,,109,0.1,135,1.35,0.54,88,4.5,,,,,,,,,
2021-10-29 11:00:00,0.7,7.15,,109,0.12,132,1.65,0.54,88,4.55,,,,,,,,,
2021-10-29 12:00:00,0.7,6.95,,109,0.16,129,1.85,0.56,89,4.8,,,,,,,,,
2021-10-29 13:00:00,0.72,6.75,,110,0.16,119,1.9,0.54,104,5.3,,,,,,,,,
2021-10-29 14:00:00,0.72,6.55,,110,0.14,108,1.85,0.5,119,6.0,,,,,,,,,
2021-10-29 15:00:00,0.74,6.4,,111,0.14,98,1.8,0.48,134,6.3,,,,,,,,,
2021-10-29 16:00:00,0.72,6.25,,111,0.14,88,1.8,0.5,122,5.95,,,,,,,,,
2021-10-29 17:00:00,0.72,6.15,,110,0.14,77,1.75,0.52,111,5.2,,,,,,,,,
2021-10-29 18:00:00,0.7,6.05,,110,0.14,67,1.75,0.54,99,4.65,,,,,,,,,
2021-10-29 19:00:00,0.7,6.05,,110,0.14,67,1.75,0.56,99,4.5,,,,,,,,,
2021-10-29 20:00:00,0.7,6.05,,109,0.14,66,1.75,0.56,98,4.5,,,,,,,,,
2021-10-29 21:00:00,0.7,6.05,,109,0.14,66,1.75,0.58,98,4.5,,,,,,,,,
2021-10-29 22:00:00,0.7,6.0,,108,0.14,67,1.75,0.6,97,4.4,,,,,,,,,
2021-10-29 23:00:00,0.72,5.95,,106,0.14,67,1.75,0.62,97,4.25,,,,,,,,,
2021-10-30 00:00:00,0.72,5.9,,105,0.14,68,1.8,0.64,96,4.2,,,,,,,,,
2021-10-30 01:00:00,0.76,5.85,,102,0.18,70,1.85,0.68,95,4.2,,,,,,,,,
2021-10-30 02:00:00,0.82,5.8,,100,0.2,71,1.95,0.7,94,4.3,,,,,,,,,
2021-10-30 03:00:00,0.86,5.75,,97,0.24,73,2.05,0.74,93,4.4,,,,,,,,,
2021-10-30 04:00:00,0.9,5.75,,95,0.28,75,2.15,0.78,92,4.55,,,,,,,,,
2021-10-30 05:00:00,0.96,5.8,,94,0.32,76,2.25,0.84,91,4.75,,,,,,,,,
2021-10-30 06:00:00,1.0,5.85,,92,0.36,78,2.35,0.88,90,4.9,,,,,,,,,
2021-10-30 07:00:00,1.02,5.9,,91,0.34,76,2.35,0.92,89,4.95,,,,,,,,,
2021-10-30 08:00:00,1.04,5.95,,90,0.34,73,2.35,0.94,89,4.95,,,,,,,,,
2021-10-30 09:00:00,1.06,6.0,,89,0.32,71,2.3,0.98,88,5.0,,,,,,,,,
2021-10-30 10:00:00,1.1,6.1,,89,0.3,67,2.25,1.02,88,5.1,,,,,,,,,
2021-10-30 11:00:00,1.12,6.25,,88,0.28,64,2.2,1.06,87,5.2,,,,,,,,,
2021-10-30 12:00:00,1.16,6.3,,88,0.26,60,2.15,1.1,87,5.25,,,,,,,,,
