time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2021-10-30 13:00:00,1.12,6.25,,88,0.22,60,2.05,1.08,87,5.2,,,,,,,,,
2021-10-30 14:00:00,1.1,6.2,,88,0.18,59,1.95,1.04,87,5.05,,,,,,,,,
2021-10-30 15:00:00,1.06,6.15,,88,0.14,59,1.75,1.02,87,5.0,,,,,,,,,
2021-10-30 16:00:00,1.06,6.15,,88,0.1,59,1.3,0.98,84,5.05,,,,,,,,,
2021-10-30 17:00:00,1.04,6.2,,89,0.06,59,0.8,0.94,81,5.2,,,,,,,,,
2021-10-30 18:00:00,1.04,6.25,,89,0.02,59,0.45,0.9,78,5.25,,,,,,,,,
2021-10-30 19:00:00,1.04,6.25,,89,0.04,56,0.45,0.92,82,5.2,,,,,,,,,
2021-10-30 20:00:00,1.04,6.25,,90,0.04,52,0.6,0.96,87,5.05,,,,,,,,,
2021-10-30 21:00:00,1.04,6.25,,90,0.06,49,0.75,0.98,91,5.0,,,,,,,,,
2021-10-30 22:00:00,1.06,6.3,,90,0.08,46,0.8,1.02,91,5.05,,,,,,,,,
2021-10-30 23:00:00,1.1,6.3,,90,0.1,43,0.8,1.06,90,5.2,,,,,,,,,
2021-10-31 00:00:00,1.12,6.35,,90,0.12,40,0.9,1.1,90,5.3,,,,,,,,,
2021-10-31 01:00:00,1.12,6.35,,90,0.14,41,1.2,1.1,90,5.35,,,,,,,,,
2021-10-31 02:00:00,1.12,6.35,,89,0.16,41,1.6,1.1,89,5.35,,,,,,,,,
2021-10-31 03:00:00,1.12,6.35,,89,0.18,42,1.9,1.1,89,5.35,,,,,,,,,
2021-10-31 04:00:00,1.12,6.35,,88,0.2,42,2.05,1.1,89,5.4,,,,,,,,,
2021-10-31 05:00:00,1.14,6.35,,88,0.24,42,2.1,1.1,89,5.5,,,,,,,,,
2021-10-31 06:00:00,1.14,6.4,,87,0.26,42,2.15,1.1,89,5.55,,,,,,,,,
2021-10-31 07:00:00,1.14,6.45,,87,0.24,43,2.15,1.1,88,5.6,,,,,,,,,
2021-10-31 08:00:00,1.14,6.5,,86,0.24,44,2.1,1.12,88,5.6,,,,,,,,,
2021-10-31 09:00:00,1.14,6.55,,86,0.22,45,2.05,1.12,87,5.6,,,,,,,,,
2021-10-31 10:00:00,1.14,6.6,,86,0.22,47,2.0,1.12,87,5.6,,,,,,,,,
2021-10-31 11:00:00,1.14,6.65,,87,0.2,48,1.9,1.12,87,5.65,,,,,,,,,
2021-10-31 12:00:00,1.14,6.65,,87,0.2,50,1.9,1.12,87,5.65,,,,,,,,,
2021-10-31 13:00:00,1.14,6.65,,87,0.22,51,1.95,1.12,88,5.65,,,,,,,,,
2021-10-31 14:00:00,1.12,6.65,,87,0.24,51,2.05,1.1,88,5.7,,,,,,,,,
2021-10-31 15:00:00,1.12,6.6,,87,0.26,52,2.15,1.1,89,5.7,,,,,,,,,
2021-10-31 16:00:00,1.12,6.55,,87,0.28,52,2.25,1.08,89,5.7,,,,,,,,,
2021-10-31 17:00:00,1.12,6.5,,87,0.32,52,2.4,1.08,90,5.75,,,,,,,,,
2021-10-31 18:00:00,1.12,6.5,,87,0.34,52,2.4,1.06,90,5.75,,,,,,,,,
2021-10-31 19:00:00,1.12,6.55,,87,0.28,53,2.3,1.08,89,5.7,,,,,,,,,
2021-10-31 20:00:00,1.12,6.6,,88,0.24,53,2.1,1.08,89,5.65,,,,,,,,,
2021-10-31 21:00:00,1.12,6.65,,88,0.18,54,1.85,1.1,88,5.65,,,,,,,,,
2021-10-31 22:00:00,1.12,6.75,,88,0.14,56,1.45,1.1,88,5.7,,,,,,,,,
2021-10-31 23:00:00,1.12,6.85,,89,0.08,59,1.0,1.12,89,5.75,,,,,,,,,
2021-11-01 00:00:00,1.12,6.95,,89,0.04,61,0.65,1.12,89,5.8,,,,,,,,,
2021-11-01 01:00:00,1.12,7.0,,89,0.04,59,0.55,1.12,89,5.85,,,,,,,,,
2021-11-01 02:00:00,1.12,7.1,,90,0.04,58,0.65,1.12,90,5.9,,,,,,,,,
2021-11-01 03:00:00,1.12,7.1,,90,0.04,56,0.7,1.12,90,5.9,,,,,,,,,
2021-11-01 04:00:00,1.1,7.05,,90,0.04,55,0.7,1.1,90,5.9,,,,,,,,,
2021-11-01 05:00:00,1.08,7.0,,90,0.06,53,0.75,1.08,89,5.85,,,,,,,,,
2021-11-01 06:00:00,1.06,6.95,,90,0.06,52,0.75,1.06,89,5.8,,,,,,,,,
2021-11-01 07:00:00,1.06,6.95,,90,0.06,53,0.75,1.06,89,5.75,,,,,,,,,
2021-11-01 08:00:00,1.08,6.95,,89,0.06,55,0.75,1.06,89,5.7,,,,,,,,,
2021-11-01 09:00:00,1.08,6.95,,89,0.06,56,0.75,1.06,89,5.7,,,,,,,,,
2021-11-01 10:00:00,1.1,6.95,,89,0.06,58,0.7,1.08,89,5.7,,,,,,,,,
2021-11-01 11:00:00,1.1,7.0,,89,0.06,59,0.65,1.08,89,5.75,,,,,,,,,
2021-11-01 12:00:00,1.12,7.0,,89,0.06,61,0.7,1.1,89,5.75,,,,,,,,,
2021-11-01 13:00:00,1.12,7.0,,89,0.08,62,0.95,1.1,89,5.75,,,,,,,,,
2021-11-01 14:00:00,1.12,7.05,,90,0.08,64,1.35,1.1,90,5.8,,,,,,,,,
2021-11-01 15:00:00,1.12,7.05,,90,0.1,65,1.65,1.1,90,5.8,,,,,,,,,
2021-11-01 16:00:00,1.12,7.05,,90,0.12,65,1.8,1.08,90,5.8,,,,,,,,,
2021-11-01 17:00:00,1.1,7.05,,90,0.12,66,1.9,1.08,90,5.8,,,,,,,,,
2021-11-01 18:00:00,1.1,7.05,,90,0.14,66,1.8,1.06,90,5.8,,,,,,,,,
2021-11-01 19:00:00,1.1,7.05,,90,0.1,63,1.5,1.06,90,5.8,,,,,,,,,
2021-11-01 20:00:00,1.08,7.05,,90,0.08,61,1.05,1.06,90,5.75,,,,,,,,,
2021-11-01 21:00:00,1.08,7.05,,90,0.04,58,0.65,1.06,90,5.75,,,,,,,,,
2021-11-01 22:00:00,1.06,7.05,,90,0.02,56,0.35,1.06,90,5.75,,,,,,,,,
2021-11-01 23:00:00,1.06,7.05,,91,0.02,54,0.15,1.04,91,5.75,,,,,,,,,
2021-11-02 00:00:00,1.04,7.05,,91,0.0,52,0.0,1.04,91,5.75,,,,,,,,,
2021-11-02 01:00:00,1.02,7.05,,91,0.0,51,0.0,1.02,91,5.75,,,,,,,,,
2021-11-02 02:00:00,1.02,7.05,,91,0.0,49,0.0,1.0,91,5.75,,,,,,,,,
2021-11-02 03:00:00,1.0,7.05,,91,0.0,48,0.0,0.98,91,5.75,,,,,,,,,
2021-11-02 04:00:00,0.98,7.05,,91,0.0,47,0.0,0.98,91,5.75,,,,,,,,,
2021-11-02 05:00:00,0.98,7.05,,92,0.0,47,0.0,0.96,91,5.8,,,,,,,,,
2021-11-02 06:00:00,0.96,7.05,,92,0.0,46,0.0,0.96,91,5.8,,,,,,,,,
2021-11-02 07:00:00,0.96,7.1,,92,0.0,42,0.0,0.94,91,5.8,,,,,,,,,
2021-11-02 08:00:00,0.94,7.1,,91,0.0,39,0.0,0.94,90,5.85,,,,,,,,,
2021-11-02 09:00:00,0.94,7.15,,91,0.0,35,0.0,0.92,90,5.85,,,,,,,,,
2021-11-02 10:00:00,0.94,7.2,,91,0.0,33,0.0,0.92,90,5.85,,,,,,,,,
2021-11-02 11:00:00,0.92,7.2,,90,0.0,31,0.0,0.9,90,5.85,,,,,,,,,
2021-11-02 12:00:00,0.92,7.25,,90,0.0,29,0.0,0.9,90,5.85,,,,,,,,,
2021-11-02 13:00:00,0.92,7.3,,90,0.02,31,0.3,0.9,90,5.9,,,,,,,,,
2021-11-02 14:00:00,0.9,7.35,,89,0.02,33,0.75,0.88,89,5.9,,,,,,,,,
2021-11-02 15:00:00,0.9,7.4,,89,0.04,35,1.1,0.88,89,5.95,,,,,,,,,
2021-11-02 16:00:00,0.9,7.45,,89,0.06,37,1.35,0.88,89,5.95,,,,,,,,,
2021-11-02 17:00:00,0.9,7.45,,88,0.08,40,1.55,0.86,88,6.0,,,,,,,,,
2021-11-02 18:00:00,0.9,7.45,,88,0.1,42,1.7,0.86,88,6.0,,,,,,,,,
2021-11-02 19:00:00,0.9,7.45,,88,0.1,38,1.75,0.86,87,6.0,,,,,,,,,
2021-11-02 20:00:00,0.88,7.45,,87,0.08,34,1.7,0.86,87,6.0,,,,,,,,,
2021-11-02 21:00:00,0.88,7.45,,87,0.08,30,1.55,0.86,86,6.0,,,,,,,,,
2021-11-02 22:00:00,0.88,7.5,,87,0.06,24,1.25,0.86,86,6.0,,,,,,,,,
2021-11-02 23:00:00,0.88,7.55,,86,0.06,17,0.85,0.84,85,6.0,,,,,,,,,
2021-11-03 00:00:00,0.88,7.6,,86,0.04,11,0.65,0.84,85,6.0,,,,,,,,,
2021-11-03 01:00:00,0.88,7.65,,86,0.04,12,0.7,0.84,85,6.0,,,,,,,,,
2021-11-03 02:00:00,0.86,7.65,,86,0.04,13,0.95,0.82,85,6.05,,,,,,,,,
2021-11-03 03:00:00,0.86,7.65,,86,0.04,14,1.15,0.82,85,6.05,,,,,,,,,
2021-11-03 04:00:00,0.86,7.65,,86,0.06,16,1.35,0.82,85,6.05,,,,,,,,,
2021-11-03 05:00:00,0.86,7.65,,85,0.1,19,1.5,0.82,84,6.05,,,,,,,,,
2021-11-03 06:00:00,0.86,7.65,,85,0.12,21,1.65,0.82,84,6.05,,,,,,,,,
2021-11-03 07:00:00,0.86,7.6,,84,0.14,21,1.75,0.82,84,6.0,,,,,,,,,
2021-11-03 08:00:00,0.86,7.55,,84,0.16,20,1.8,0.8,83,6.0,,,,,,,,,
2021-11-03 09:00:00,0.86,7.45,,83,0.18,20,1.85,0.8,83,5.95,,,,,,,,,
2021-11-03 10:00:00,0.86,7.3,,81,0.22,18,1.9,0.8,83,5.9,,,,,,,,,
2021-11-03 11:00:00,0.88,7.15,,80,0.24,17,2.0,0.78,82,5.9,,,,,,,,,
2021-11-03 12:00:00,0.88,7.0,,78,0.28,15,2.1,0.78,82,5.9,,,,,,,,,
2021-11-03 13:00:00,0.9,6.9,,76,0.32,17,2.2,0.78,82,5.95,,,,,,,,,
2021-11-03 14:00:00,0.9,6.85,,74,0.38,19,2.35,0.76,83,6.0,,,,,,,,,
2021-11-03 15:00:00,0.92,6.75,,72,0.42,21,2.5,0.76,83,6.1,,,,,,,,,
2021-11-03 16:00:00,0.94,6.55,,70,0.46,24,2.65,0.74,83,6.2,,,,,,,,,
2021-11-03 17:00:00,0.94,6.35,,68,0.52,26,2.8,0.7,83,6.25,,,,,,,,,
2021-11-03 18:00:00,0.96,6.25,,66,0.56,29,2.85,0.68,83,6.35,,,,,,,,,
2021-11-03 19:00:00,0.94,6.25,,68,0.5,25,2.8,0.66,83,6.5,,,,,,,,,
2021-11-03 20:00:00,0.94,6.35,,69,0.42,21,2.65,0.66,82,6.65,,,,,,,,,
2021-11-03 21:00:00,0.92,6.5,,71,0.36,17,2.45,0.64,82,6.65,,,,,,,,,
2021-11-03 22:00:00,0.9,6.65,,74,0.28,12,2.05,0.66,82,6.45,,,,,,,,,
2021-11-03 23:00:00,0.86,6.8,,77,0.18,7,1.6,0.7,81,6.1,,,,,,,,,
2021-11-04 00:00:00,0.84,6.95,,80,0.1,2,1.3,0.72,81,5.85,,,,,,,,,
2021-11-04 01:00:00,0.84,7.05,,81,0.12,4,1.4,0.72,80,5.7,,,,,,,,,
2021-11-04 02:00:00,0.82,7.1,,83,0.14,6,1.65,0.74,80,5.6,,,,,,,,,
2021-11-04 03:00:00,0.82,7.1,,84,0.16,8,1.9,0.74,79,5.55,,,,,,,,,
2021-11-04 04:00:00,0.82,7.05,,83,0.2,9,2.0,0.74,79,5.5,,,,,,,,,
2021-11-04 05:00:00,0.84,6.9,,83,0.22,9,2.0,0.72,80,5.5,,,,,,,,,
2021-11-04 06:00:00,0.84,6.8,,82,0.26,10,2.05,0.72,80,5.5,,,,,,,,,
2021-11-04 07:00:00,0.86,6.65,,80,0.3,10,2.15,0.72,80,5.5,,,,,,,,,
2021-11-04 08:00:00,0.86,6.55,,77,0.34,9,2.3,0.72,80,5.45,,,,,,,,,
2021-11-04 09:00:00,0.88,6.4,,75,0.38,9,2.4,0.72,80,5.45,,,,,,,,,
2021-11-04 10:00:00,0.9,6.25,,71,0.42,9,2.5,0.7,81,5.5,,,,,,,,,
2021-11-04 11:00:00,0.9,6.15,,68,0.44,8,2.6,0.66,82,5.55,,,,,,,,,
2021-11-04 12:00:00,0.92,6.05,,64,0.48,8,2.65,0.64,83,5.6,,,,,,,,,
2021-11-04 13:00:00,0.92,6.0,,64,0.48,9,2.7,0.64,81,5.65,,,,,,,,,
2021-11-04 14:00:00,0.9,6.0,,63,0.48,10,2.75,0.64,80,5.7,,,,,,,,,
2021-11-04 15:00:00,0.9,6.0,,63,0.48,11,2.75,0.64,78,5.7,,,,,,,,,
2021-11-04 16:00:00,0.88,6.0,,64,0.46,13,2.7,0.64,77,5.65,,,,,,,,,
2021-11-04 17:00:00,0.86,5.95,,66,0.44,15,2.65,0.64,77,5.55,,,,,,,,,
2021-11-04 18:00:00,0.84,6.05,,67,0.42,17,2.55,0.64,76,5.55,,,,,,,,,
2021-11-04 19:00:00,0.86,6.3,,69,0.36,16,2.4,0.66,76,5.7,,,,,,,,,
2021-11-04 20:00:00,0.88,6.6,,71,0.28,15,2.25,0.7,77,5.9,,,,,,,,,
2021-11-04 21:00:00,0.9,6.85,,73,0.22,14,2.0,0.72,77,5.95,,,,,,,,,
2021-11-04 22:00:00,0.84,6.9,,76,0.16,12,1.6,0.7,75,5.8,,,,,,,,,
2021-11-04 23:00:00,0.8,6.8,,78,0.1,11,1.05,0.68,73,5.5,,,,,,,,,
2021-11-05 00:00:00,0.74,6.8,,81,0.04,9,0.7,0.66,71,5.25,,,,,,,,,
2021-11-05 01:00:00,0.72,6.9,,84,0.04,11,0.6,0.64,73,5.15,,,,,,,,,
2021-11-05 02:00:00,0.72,7.0,,86,0.04,13,0.6,0.64,76,5.15,,,,,,,,,
2021-11-05 03:00:00,0.7,7.1,,89,0.04,15,0.65,0.62,78,5.1,,,,,,,,,
2021-11-05 04:00:00,0.7,7.1,,90,0.04,16,0.6,0.62,79,5.05,,,,,,,,,
2021-11-05 05:00:00,0.7,7.1,,92,0.04,17,0.6,0.62,80,5.0,,,,,,,,,
2021-11-05 06:00:00,0.7,7.05,,93,0.04,18,0.65,0.62,81,5.0,,,,,,,,,
2021-11-05 07:00:00,0.7,7.0,,94,0.06,20,0.9,0.62,80,5.0,,,,,,,,,
2021-11-05 08:00:00,0.72,6.9,,94,0.06,22,1.3,0.62,80,5.05,,,,,,,,,
2021-11-05 09:00:00,0.72,6.8,,95,0.08,24,1.6,0.62,79,5.05,,,,,,,,,
2021-11-05 10:00:00,0.72,6.75,,95,0.1,27,1.7,0.62,81,5.0,,,,,,,,,
2021-11-05 11:00:00,0.72,6.7,,95,0.12,31,1.75,0.64,84,5.0,,,,,,,,,
2021-11-05 12:00:00,0.72,6.65,,95,0.14,34,1.8,0.64,86,4.95,,,,,,,,,
2021-11-05 13:00:00,0.72,6.55,,94,0.18,34,1.9,0.62,87,4.95,,,,,,,,,
2021-11-05 14:00:00,0.72,6.45,,94,0.2,34,1.95,0.6,87,4.95,,,,,,,,,
2021-11-05 15:00:00,0.72,6.35,,93,0.24,34,2.05,0.58,88,5.0,,,,,,,,,
2021-11-05 16:00:00,0.72,6.2,,91,0.28,35,2.2,0.58,88,5.05,,,,,,,,,
2021-11-05 17:00:00,0.74,6.1,,88,0.32,35,2.35,0.56,88,5.1,,,,,,,,,
2021-11-05 18:00:00,0.74,6.0,,86,0.36,36,2.4,0.56,88,5.1,,,,,,,,,
2021-11-05 19:00:00,0.74,6.0,,86,0.32,33,2.35,0.56,84,4.95,,,,,,,,,
2021-11-05 20:00:00,0.72,6.1,,86,0.3,31,2.25,0.54,81,4.7,,,,,,,,,
2021-11-05 21:00:00,0.72,6.15,,86,0.26,28,2.1,0.54,77,4.55,,,,,,,,,
2021-11-05 22:00:00,0.7,6.2,,88,0.2,27,1.85,0.54,78,4.55,,,,,,,,,
2021-11-05 23:00:00,0.68,6.25,,89,0.16,25,1.5,0.56,78,4.6,,,,,,,,,
2021-11-06 00:00:00,0.66,6.35,,91,0.1,24,1.25,0.56,79,4.65,,,,,,,,,
2021-11-06 01:00:00,0.66,6.45,,92,0.1,25,1.15,0.54,79,4.7,,,,,,,,,
2021-11-06 02:00:00,0.64,6.55,,94,0.1,25,1.2,0.54,80,4.8,,,,,,,,,
2021-11-06 03:00:00,0.64,6.65,,95,0.1,26,1.2,0.52,80,4.9,,,,,,,,,
2021-11-06 04:00:00,0.64,6.75,,95,0.1,27,1.2,0.52,80,5.0,,,,,,,,,
2021-11-06 05:00:00,0.64,6.85,,96,0.1,27,1.2,0.52,80,5.1,,,,,,,,,
2021-11-06 06:00:00,0.64,6.9,,96,0.1,28,1.2,0.52,80,5.2,,,,,,,,,
2021-11-06 07:00:00,0.64,6.95,,96,0.1,28,1.2,0.52,80,5.3,,,,,,,,,
2021-11-06 08:00:00,0.66,6.95,,96,0.1,27,1.2,0.54,80,5.35,,,,,,,,,
2021-11-06 09:00:00,0.66,6.95,,96,0.1,27,1.2,0.54,80,5.4,,,,,,,,,
2021-11-06 10:00:00,0.66,7.0,,96,0.1,27,1.2,0.54,80,5.45,,,,,,,,,
2021-11-06 11:00:00,0.66,7.05,,97,0.08,26,1.2,0.54,79,5.45,,,,,,,,,
2021-11-06 12:00:00,0.66,7.1,,97,0.08,26,1.15,0.54,79,5.5,,,,,,,,,
2021-11-06 13:00:00,0.66,7.1,,97,0.06,33,1.0,0.54,79,5.55,,,,,,,,,
2021-11-06 14:00:00,0.66,7.1,,98,0.06,39,0.8,0.56,80,5.55,,,,,,,,,
2021-11-06 15:00:00,0.66,7.1,,98,0.04,46,0.6,0.56,80,5.6,,,,,,,,,
2021-11-06 16:00:00,0.66,7.15,,99,0.02,54,0.4,0.54,82,5.65,,,,,,,,,
2021-11-06 17:00:00,0.66,7.15,,99,0.02,62,0.15,0.54,84,5.7,,,,,,,,,
2021-11-06 18:00:00,0.66,7.2,,100,0.0,70,0.0,0.52,86,5.7,,,,,,,,,
2021-11-06 19:00:00,0.66,7.2,,101,0.0,87,0.0,0.52,87,5.6,,,,,,,,,
2021-11-06 20:00:00,0.64,7.2,,101,0.0,103,0.0,0.52,89,5.5,,,,,,,,,
2021-11-06 21:00:00,0.64,7.2,,102,0.0,120,0.0,0.52,90,5.45,,,,,,,,,
2021-11-06 22:00:00,0.64,7.25,,103,0.0,136,0.1,0.54,90,5.65,,,,,,,,,
2021-11-06 23:00:00,0.66,7.35,,103,0.02,151,0.3,0.54,89,5.9,,,,,,,,,
2021-11-07 00:00:00,0.66,7.4,,104,0.02,167,0.45,0.56,89,6.05,,,,,,,,,
2021-11-07 01:00:00,0.66,7.35,,106,0.04,170,0.55,0.54,93,5.95,,,,,,,,,
2021-11-07 02:00:00,0.64,7.3,,107,0.06,173,0.6,0.54,96,5.7,,,,,,,,,
2021-11-07 03:00:00,0.64,7.2,,109,0.08,176,0.75,0.52,100,5.55,,,,,,,,,
2021-11-07 04:00:00,0.66,7.1,,113,0.1,180,1.05,0.52,99,5.6,,,,,,,,,
2021-11-07 05:00:00,0.68,7.0,,116,0.14,183,1.45,0.52,99,5.8,,,,,,,,,
2021-11-07 06:00:00,0.7,6.9,,120,0.16,187,1.8,0.52,98,5.95,,,,,,,,,
2021-11-07 07:00:00,0.72,6.8,,125,0.22,185,2.0,0.5,99,6.1,,,,,,,,,
2021-11-07 08:00:00,0.76,6.7,,131,0.26,183,2.1,0.48,100,6.2,,,,,,,,,
2021-11-07 09:00:00,0.78,6.6,,136,0.32,181,2.25,0.46,101,6.2,,,,,,,,,
2021-11-07 10:00:00,0.86,6.55,,140,0.38,179,2.45,0.48,107,5.95,,,,,,,,,
2021-11-07 11:00:00,0.92,6.5,,145,0.44,178,2.6,0.5,112,5.55,,,,,,,,,
2021-11-07 12:00:00,1.0,6.5,,149,0.5,176,2.75,0.52,118,5.5,,,,,,,,,
2021-11-07 13:00:00,1.02,6.6,,149,0.48,175,2.8,0.54,132,6.0,,,,,,,,,
2021-11-07 14:00:00,1.02,6.75,,150,0.48,173,2.75,0.56,147,6.85,,,,,,,,,
2021-11-07 15:00:00,1.04,6.9,,150,0.46,172,2.7,0.58,161,7.6,,,,,,,,,
2021-11-07 16:00:00,1.06,7.0,,149,0.44,170,2.7,0.62,161,8.15,,,,,,,,,
2021-11-07 17:00:00,1.08,7.15,,149,0.44,168,2.65,0.64,161,8.6,,,,,,,,,
2021-11-07 18:00:00,1.1,7.25,,148,0.42,166,2.6,0.68,161,8.85,,,,,,,,,
2021-11-07 19:00:00,1.08,7.35,,148,0.36,168,2.45,0.7,160,8.85,,,,,,,,,
2021-11-07 20:00:00,1.08,7.45,,149,0.32,170,2.3,0.74,160,8.7,,,,,,,,,
2021-11-07 21:00:00,1.06,7.6,,149,0.26,172,2.15,0.76,159,8.6,,,,,,,,,
2021-11-07 22:00:00,1.06,7.75,,149,0.22,175,2.05,0.78,158,8.6,,,,,,,,,
2021-11-07 23:00:00,1.04,7.95,,148,0.18,178,1.95,0.78,157,8.6,,,,,,,,,
2021-11-08 00:00:00,1.04,8.1,,148,0.14,181,1.75,0.8,156,8.6,,,,,,,,,
2021-11-08 01:00:00,1.04,8.25,,148,0.1,189,1.4,0.8,155,8.6,,,,,,,,,
2021-11-08 02:00:00,1.02,8.4,,147,0.08,197,0.95,0.82,155,8.6,,,,,,,,,
2021-11-08 03:00:00,1.02,8.55,,147,0.04,205,0.6,0.82,154,8.6,,,,,,,,,
2021-11-08 04:00:00,1.0,8.65,,147,0.02,214,0.35,0.8,150,8.6,,,,,,,,,
2021-11-08 05:00:00,1.0,8.7,,147,0.02,222,0.15,0.8,147,8.55,,,,,,,,,
2021-11-08 06:00:00,0.98,8.8,,147,0.0,231,0.0,0.78,143,8.5,,,,,,,,,
2021-11-08 07:00:00,1.0,8.9,,147,0.0,231,0.0,0.8,150,8.45,,,,,,,,,
2021-11-08 08:00:00,1.0,9.05,,146,0.0,232,0.0,0.82,158,8.35,,,,,,,,,
2021-11-08 09:00:00,1.02,9.1,,146,0.0,232,0.0,0.84,165,8.3,,,,,,,,,
2021-11-08 10:00:00,1.0,9.05,,146,0.0,206,0.0,0.82,160,8.3,,,,,,,,,
