time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2021-11-08 11:00:00,0.98,9.0,,145,0.0,180,0.0,0.82,156,8.3,,,,,,,,,
2021-11-08 12:00:00,0.96,8.9,,145,0.0,154,0.0,0.8,151,8.25,,,,,,,,,
2021-11-08 13:00:00,0.94,8.85,,145,0.0,150,0.0,0.8,151,8.05,,,,,,,,,
2021-11-08 14:00:00,0.94,8.8,,144,0.0,146,0.0,0.8,150,7.8,,,,,,,,,
2021-11-08 15:00:00,0.92,8.75,,144,0.0,142,0.0,0.8,150,7.6,,,,,,,,,
2021-11-08 16:00:00,0.9,8.65,,144,0.02,139,0.5,0.78,150,7.5,,,,,,,,,
2021-11-08 17:00:00,0.9,8.6,,144,0.02,137,1.15,0.78,151,7.45,,,,,,,,,
2021-11-08 18:00:00,0.88,8.5,,144,0.04,134,1.55,0.76,151,7.4,,,,,,,,,
2021-11-08 19:00:00,0.86,8.45,,144,0.04,140,1.4,0.74,151,7.35,,,,,,,,,
2021-11-08 20:00:00,0.86,8.35,,144,0.04,145,0.95,0.74,150,7.3,,,,,,,,,
2021-11-08 21:00:00,0.84,8.3,,144,0.04,151,0.6,0.72,150,7.25,,,,,,,,,
2021-11-08 22:00:00,0.82,8.25,,144,0.04,157,0.55,0.72,150,7.2,,,,,,,,,
2021-11-08 23:00:00,0.82,8.2,,144,0.02,164,0.6,0.7,150,7.2,,,,,,,,,
2021-11-09 00:00:00,0.8,8.15,,144,0.02,170,0.6,0.7,150,7.2,,,,,,,,,
2021-11-09 01:00:00,0.8,8.1,,144,0.02,178,0.4,0.68,151,7.3,,,,,,,,,
2021-11-09 02:00:00,0.8,8.1,,145,0.0,186,0.2,0.68,151,7.45,,,,,,,,,
2021-11-09 03:00:00,0.8,8.1,,145,0.0,194,0.0,0.66,152,7.55,,,,,,,,,
2021-11-09 04:00:00,0.8,8.1,,145,0.0,202,0.0,0.66,152,7.55,,,,,,,,,
2021-11-09 05:00:00,0.78,8.15,,145,0.0,210,0.0,0.64,151,7.55,,,,,,,,,
2021-11-09 06:00:00,0.78,8.15,,145,0.0,218,0.0,0.64,151,7.5,,,,,,,,,
2021-11-09 07:00:00,0.78,8.15,,145,0.0,213,0.0,0.64,150,7.45,,,,,,,,,
2021-11-09 08:00:00,0.76,8.1,,145,0.0,208,0.05,0.66,149,7.4,,,,,,,,,
2021-11-09 09:00:00,0.76,8.05,,145,0.0,203,0.1,0.66,148,7.35,,,,,,,,,
2021-11-09 10:00:00,0.74,8.0,,145,0.0,197,0.25,0.66,148,7.3,,,,,,,,,
2021-11-09 11:00:00,0.74,8.0,,146,0.02,190,0.4,0.64,149,7.25,,,,,,,,,
2021-11-09 12:00:00,0.72,7.95,,146,0.02,184,0.65,0.64,149,7.2,,,,,,,,,
2021-11-09 13:00:00,0.72,7.9,,146,0.04,178,0.95,0.64,149,7.2,,,,,,,,,
2021-11-09 14:00:00,0.7,7.9,,146,0.04,171,1.3,0.62,150,7.2,,,,,,,,,
2021-11-09 15:00:00,0.7,7.85,,146,0.06,165,1.55,0.62,150,7.2,,,,,,,,,
2021-11-09 16:00:00,0.7,7.75,,146,0.1,160,1.7,0.6,150,7.25,,,,,,,,,
2021-11-09 17:00:00,0.72,7.65,,146,0.14,155,1.75,0.6,150,7.25,,,,,,,,,
2021-11-09 18:00:00,0.72,7.55,,146,0.18,150,1.8,0.58,150,7.3,,,,,,,,,
2021-11-09 19:00:00,0.72,7.5,,146,0.18,155,1.85,0.58,150,7.35,,,,,,,,,
2021-11-09 20:00:00,0.72,7.45,,146,0.16,159,1.9,0.58,150,7.35,,,,,,,,,
2021-11-09 21:00:00,0.72,7.45,,146,0.16,164,1.85,0.58,150,7.35,,,,,,,,,
2021-11-09 22:00:00,0.72,7.45,,146,0.14,169,1.75,0.6,149,7.25,,,,,,,,,
2021-11-09 23:00:00,0.74,7.4,,147,0.14,175,1.55,0.64,149,7.05,,,,,,,,,
2021-11-10 00:00:00,0.74,7.4,,147,0.12,180,1.35,0.66,148,6.9,,,,,,,,,
2021-11-10 01:00:00,0.74,7.35,,147,0.1,184,1.15,0.66,149,6.75,,,,,,,,,
2021-11-10 02:00:00,0.76,7.35,,148,0.1,188,0.95,0.68,150,6.65,,,,,,,,,
2021-11-10 03:00:00,0.76,7.35,,148,0.08,192,0.8,0.68,151,6.55,,,,,,,,,
2021-11-10 04:00:00,0.76,7.4,,148,0.06,196,0.7,0.68,151,6.55,,,,,,,,,
2021-11-10 05:00:00,0.76,7.5,,147,0.06,201,0.65,0.7,151,6.65,,,,,,,,,
2021-11-10 06:00:00,0.76,7.55,,147,0.04,205,0.7,0.7,151,6.7,,,,,,,,,
2021-11-10 07:00:00,0.76,7.6,,147,0.06,199,0.85,0.68,151,6.7,,,,,,,,,
2021-11-10 08:00:00,0.74,7.6,,147,0.06,193,1.05,0.68,150,6.75,,,,,,,,,
2021-11-10 09:00:00,0.74,7.6,,147,0.08,187,1.25,0.66,150,6.75,,,,,,,,,
2021-11-10 10:00:00,0.74,7.6,,147,0.12,183,1.5,0.66,150,6.8,,,,,,,,,
2021-11-10 11:00:00,0.74,7.6,,147,0.14,179,1.7,0.66,149,6.85,,,,,,,,,
2021-11-10 12:00:00,0.74,7.6,,147,0.18,175,1.9,0.66,149,6.9,,,,,,,,,
2021-11-10 13:00:00,0.72,7.55,,147,0.18,170,1.95,0.64,149,6.85,,,,,,,,,
2021-11-10 14:00:00,0.72,7.4,,147,0.2,165,1.95,0.64,149,6.8,,,,,,,,,
2021-11-10 15:00:00,0.7,7.3,,147,0.2,160,1.95,0.62,149,6.75,,,,,,,,,
2021-11-10 16:00:00,0.7,7.15,,147,0.2,154,1.95,0.6,149,6.7,,,,,,,,,
2021-11-10 17:00:00,0.7,7.0,,146,0.22,149,2.0,0.6,149,6.7,,,,,,,,,
2021-11-10 18:00:00,0.7,6.9,,146,0.22,143,2.0,0.58,149,6.75,,,,,,,,,
2021-11-10 19:00:00,0.7,6.8,,145,0.2,141,1.95,0.56,149,6.9,,,,,,,,,
2021-11-10 20:00:00,0.7,6.75,,145,0.2,139,1.9,0.54,149,7.15,,,,,,,,,
2021-11-10 21:00:00,0.7,6.7,,144,0.18,137,1.85,0.52,149,7.2,,,,,,,,,
2021-11-10 22:00:00,0.7,6.65,,143,0.16,136,1.8,0.54,147,6.9,,,,,,,,,
2021-11-10 23:00:00,0.72,6.6,,142,0.14,136,1.8,0.56,144,6.45,,,,,,,,,
2021-11-11 00:00:00,0.72,6.55,,141,0.12,135,1.7,0.58,142,6.15,,,,,,,,,
2021-11-11 01:00:00,0.76,6.6,,140,0.12,135,1.55,0.6,145,6.15,,,,,,,,,
2021-11-11 02:00:00,0.8,6.65,,140,0.1,134,1.35,0.6,147,6.25,,,,,,,,,
2021-11-11 03:00:00,0.84,6.65,,139,0.1,134,1.2,0.62,150,6.4,,,,,,,,,
2021-11-11 04:00:00,0.84,6.6,,138,0.1,134,1.15,0.6,146,6.55,,,,,,,,,
2021-11-11 05:00:00,0.82,6.45,,138,0.1,134,1.15,0.6,143,6.75,,,,,,,,,
2021-11-11 06:00:00,0.82,6.35,,137,0.1,134,1.2,0.58,139,6.6,,,,,,,,,
2021-11-11 07:00:00,0.8,6.25,,136,0.12,132,1.35,0.6,138,5.85,,,,,,,,,
2021-11-11 08:00:00,0.8,6.15,,136,0.12,131,1.6,0.62,136,4.8,,,,,,,,,
2021-11-11 09:00:00,0.78,6.1,,135,0.14,129,1.8,0.64,135,4.05,,,,,,,,,
2021-11-11 10:00:00,0.78,6.05,,135,0.16,128,1.85,0.64,135,3.85,,,,,,,,,
2021-11-11 11:00:00,0.78,6.05,,135,0.16,126,1.9,0.62,134,3.95,,,,,,,,,
2021-11-11 12:00:00,0.78,6.05,,135,0.18,125,1.9,0.62,134,4.15,,,,,,,,,
2021-11-11 13:00:00,0.78,6.05,,135,0.18,125,1.9,0.64,135,4.35,,,,,,,,,
2021-11-11 14:00:00,0.76,6.1,,135,0.2,124,1.95,0.68,137,4.65,,,,,,,,,
2021-11-11 15:00:00,0.76,6.1,,135,0.2,124,1.95,0.7,138,4.85,,,,,,,,,
2021-11-11 16:00:00,0.76,6.1,,135,0.2,122,1.95,0.7,138,4.95,,,,,,,,,
2021-11-11 17:00:00,0.76,6.15,,135,0.22,121,2.0,0.68,138,4.95,,,,,,,,,
2021-11-11 18:00:00,0.76,6.15,,135,0.22,119,2.0,0.68,138,4.95,,,,,,,,,
2021-11-11 19:00:00,0.78,6.2,,135,0.22,118,2.0,0.68,138,5.0,,,,,,,,,
2021-11-11 20:00:00,0.78,6.2,,135,0.22,116,2.0,0.7,138,5.05,,,,,,,,,
2021-11-11 21:00:00,0.8,6.25,,135,0.22,115,2.0,0.7,138,5.05,,,,,,,,,
2021-11-11 22:00:00,0.82,6.25,,135,0.22,114,2.05,0.72,138,5.0,,,,,,,,,
2021-11-11 23:00:00,0.84,6.3,,134,0.22,113,2.1,0.76,137,4.95,,,,,,,,,
2021-11-12 00:00:00,0.86,6.3,,134,0.22,112,2.0,0.78,137,4.95,,,,,,,,,
2021-11-12 01:00:00,0.88,6.35,,134,0.18,118,1.65,0.76,138,5.1,,,,,,,,,
2021-11-12 02:00:00,0.88,6.4,,134,0.12,125,1.15,0.74,138,5.35,,,,,,,,,
2021-11-12 03:00:00,0.9,6.45,,134,0.08,131,0.75,0.72,139,5.55,,,,,,,,,
2021-11-12 04:00:00,0.9,6.55,,135,0.06,137,0.45,0.74,139,5.6,,,,,,,,,
2021-11-12 05:00:00,0.92,6.7,,135,0.02,143,0.25,0.74,140,5.6,,,,,,,,,
2021-11-12 06:00:00,0.92,6.8,,136,0.0,149,0.1,0.76,140,5.7,,,,,,,,,
2021-11-12 07:00:00,0.92,6.85,,136,0.0,147,0.05,0.76,140,6.05,,,,,,,,,
2021-11-12 08:00:00,0.92,6.9,,136,0.0,145,0.1,0.76,140,6.55,,,,,,,,,
2021-11-12 09:00:00,0.92,7.0,,136,0.0,143,0.1,0.76,140,6.85,,,,,,,,,
2021-11-12 10:00:00,0.96,7.15,,136,0.0,141,0.05,0.82,139,6.9,,,,,,,,,
2021-11-12 11:00:00,0.98,7.3,,135,0.02,138,0.0,0.88,137,6.75,,,,,,,,,
2021-11-12 12:00:00,1.02,7.4,,135,0.02,136,0.1,0.94,136,6.7,,,,,,,,,
2021-11-12 13:00:00,1.0,7.4,,135,0.04,136,0.5,0.9,137,6.8,,,,,,,,,
2021-11-12 14:00:00,1.0,7.3,,134,0.06,135,1.1,0.84,137,6.95,,,,,,,,,
2021-11-12 15:00:00,0.98,7.25,,134,0.08,135,1.55,0.8,138,7.05,,,,,,,,,
2021-11-12 16:00:00,0.98,7.25,,134,0.12,135,1.8,0.8,138,7.15,,,,,,,,,
2021-11-12 17:00:00,0.96,7.25,,134,0.14,134,1.95,0.78,138,7.2,,,,,,,,,
2021-11-12 18:00:00,0.96,7.2,,134,0.18,134,1.9,0.78,138,7.1,,,,,,,,,
2021-11-12 19:00:00,0.96,7.15,,134,0.16,130,1.6,0.78,138,6.7,,,,,,,,,
2021-11-12 20:00:00,0.96,7.05,,134,0.12,125,1.2,0.78,138,6.2,,,,,,,,,
2021-11-12 21:00:00,0.96,6.95,,134,0.1,121,0.85,0.78,138,5.8,,,,,,,,,
2021-11-12 22:00:00,0.94,6.9,,134,0.1,116,0.75,0.78,138,5.7,,,,,,,,,
2021-11-12 23:00:00,0.94,6.8,,133,0.08,111,0.8,0.76,138,5.7,,,,,,,,,
2021-11-13 00:00:00,0.92,6.8,,133,0.08,106,0.8,0.76,138,5.75,,,,,,,,,
2021-11-13 01:00:00,0.94,6.85,,133,0.06,101,0.75,0.78,138,5.8,,,,,,,,,
2021-11-13 02:00:00,0.94,7.0,,133,0.06,96,0.75,0.78,138,5.9,,,,,,,,,
2021-11-13 03:00:00,0.96,7.1,,133,0.04,91,0.7,0.8,138,5.95,,,,,,,,,
2021-11-13 04:00:00,0.96,7.15,,133,0.04,87,0.65,0.8,138,5.95,,,,,,,,,
2021-11-13 05:00:00,0.98,7.2,,133,0.04,82,0.6,0.8,137,5.9,,,,,,,,,
2021-11-13 06:00:00,0.98,7.25,,133,0.04,78,0.6,0.8,137,6.0,,,,,,,,,
2021-11-13 07:00:00,0.98,7.3,,133,0.04,74,0.6,0.8,137,6.4,,,,,,,,,
2021-11-13 08:00:00,0.96,7.4,,133,0.04,69,0.65,0.8,137,7.0,,,,,,,,,
2021-11-13 09:00:00,0.96,7.5,,133,0.04,65,0.65,0.8,137,7.35,,,,,,,,,
2021-11-13 10:00:00,0.96,7.6,,133,0.04,62,0.65,0.84,136,7.35,,,,,,,,,
2021-11-13 11:00:00,0.96,7.75,,132,0.04,60,0.65,0.86,134,7.1,,,,,,,,,
2021-11-13 12:00:00,0.96,7.85,,132,0.04,57,0.65,0.9,133,6.95,,,,,,,,,
2021-11-13 13:00:00,0.96,7.95,,132,0.04,55,0.65,0.9,133,6.95,,,,,,,,,
2021-11-13 14:00:00,0.96,8.05,,132,0.06,53,0.65,0.9,133,7.05,,,,,,,,,
2021-11-13 15:00:00,0.96,8.1,,132,0.06,51,0.75,0.9,133,7.1,,,,,,,,,
2021-11-13 16:00:00,0.96,8.15,,132,0.08,50,1.05,0.9,133,7.15,,,,,,,,,
2021-11-13 17:00:00,0.96,8.2,,131,0.12,50,1.5,0.9,132,7.2,,,,,,,,,
2021-11-13 18:00:00,0.96,8.2,,131,0.14,49,1.8,0.9,132,7.2,,,,,,,,,
2021-11-13 19:00:00,0.96,8.2,,129,0.14,47,1.9,0.9,130,7.15,,,,,,,,,
2021-11-13 20:00:00,0.96,8.15,,128,0.16,45,1.85,0.9,129,7.1,,,,,,,,,
2021-11-13 21:00:00,0.96,8.1,,126,0.16,43,1.85,0.9,127,7.15,,,,,,,,,
2021-11-13 22:00:00,0.96,8.0,,125,0.18,40,1.85,0.86,132,7.35,,,,,,,,,
2021-11-13 23:00:00,0.98,7.9,,123,0.18,38,1.9,0.84,137,7.6,,,,,,,,,
2021-11-14 00:00:00,0.98,7.9,,122,0.2,35,1.9,0.8,142,7.8,,,,,,,,,
2021-11-14 01:00:00,1.04,8.05,,120,0.2,33,1.95,0.84,132,7.8,,,,,,,,,
2021-11-14 02:00:00,1.1,8.25,,118,0.22,32,1.95,0.9,123,7.75,,,,,,,,,
2021-11-14 03:00:00,1.16,8.35,,116,0.22,30,2.0,0.94,113,7.65,,,,,,,,,
2021-11-14 04:00:00,1.12,8.25,,115,0.22,28,2.0,0.88,116,7.55,,,,,,,,,
2021-11-14 05:00:00,1.08,8.05,,113,0.22,27,2.05,0.82,118,7.5,,,,,,,,,
2021-11-14 06:00:00,1.04,7.95,,112,0.22,25,2.05,0.76,121,7.45,,,,,,,,,
2021-11-14 07:00:00,1.04,7.95,,112,0.24,22,2.05,0.76,127,7.5,,,,,,,,,
2021-11-14 08:00:00,1.06,8.05,,111,0.24,18,2.1,0.78,133,7.65,,,,,,,,,
2021-11-14 09:00:00,1.06,8.1,,111,0.26,15,2.1,0.78,139,7.75,,,,,,,,,
2021-11-14 10:00:00,1.04,8.05,,110,0.26,11,2.1,0.78,138,7.85,,,,,,,,,
2021-11-14 11:00:00,1.04,8.0,,109,0.26,8,2.05,0.8,137,7.9,,,,,,,,,
2021-11-14 12:00:00,1.02,8.05,,108,0.26,4,2.1,0.8,136,8.05,,,,,,,,,
2021-11-14 13:00:00,1.12,8.4,,106,0.32,5,2.25,0.88,136,8.4,,,,,,,,,
2021-11-14 14:00:00,1.2,8.85,,104,0.36,5,2.45,0.94,135,8.8,,,,,,,,,
2021-11-14 15:00:00,1.3,9.05,,102,0.42,6,2.6,1.02,135,9.0,,,,,,,,,
2021-11-14 16:00:00,1.2,8.7,,100,0.42,9,2.65,0.94,134,8.7,,,,,,,,,
2021-11-14 17:00:00,1.12,8.05,,97,0.42,12,2.6,0.88,132,8.2,,,,,,,,,
2021-11-14 18:00:00,1.02,7.6,,95,0.42,15,2.55,0.8,131,7.8,,,,,,,,,
2021-11-14 19:00:00,1.0,7.5,,96,0.38,14,2.45,0.76,129,7.75,,,,,,,,,
2021-11-14 20:00:00,0.98,7.5,,98,0.34,12,2.35,0.72,128,7.8,,,,,,,,,
2021-11-14 21:00:00,0.96,7.6,,99,0.3,11,2.25,0.68,126,7.9,,,,,,,,,
2021-11-14 22:00:00,0.98,7.75,,98,0.28,8,2.15,0.72,127,7.95,,,,,,,,,
2021-11-14 23:00:00,1.02,7.9,,98,0.24,4,2.0,0.78,127,8.05,,,,,,,,,
2021-11-15 00:00:00,1.04,8.0,,97,0.22,1,1.95,0.82,128,8.05,,,,,,,,,
2021-11-15 01:00:00,1.04,7.95,,95,0.24,6,1.95,0.8,120,7.9,,,,,,,,,
2021-11-15 02:00:00,1.02,7.8,,94,0.24,10,2.05,0.8,112,7.7,,,,,,,,,
2021-11-15 03:00:00,1.02,7.7,,92,0.26,15,2.1,0.78,104,7.55,,,,,,,,,
2021-11-15 04:00:00,1.02,7.65,,91,0.28,18,2.15,0.78,102,7.6,,,,,,,,,
2021-11-15 05:00:00,1.04,7.55,,89,0.32,21,2.25,0.8,100,7.7,,,,,,,,,
2021-11-15 06:00:00,1.04,7.5,,88,0.34,24,2.3,0.8,98,7.65,,,,,,,,,
2021-11-15 07:00:00,1.04,7.4,,87,0.34,24,2.35,0.78,98,7.3,,,,,,,,,
2021-11-15 08:00:00,1.04,7.3,,86,0.36,23,2.35,0.78,99,6.8,,,,,,,,,
2021-11-15 09:00:00,1.04,7.15,,85,0.36,23,2.4,0.76,99,6.4,,,,,,,,,
2021-11-15 10:00:00,1.0,6.95,,84,0.36,24,2.4,0.72,101,6.2,,,,,,,,,
2021-11-15 11:00:00,0.98,6.75,,84,0.38,24,2.4,0.7,102,6.15,,,,,,,,,
2021-11-15 12:00:00,0.94,6.6,,83,0.38,25,2.45,0.66,104,6.25,,,,,,,,,
2021-11-15 13:00:00,0.96,6.55,,81,0.42,25,2.55,0.66,104,6.7,,,,,,,,,
2021-11-15 14:00:00,1.0,6.55,,80,0.48,26,2.65,0.66,105,7.35,,,,,,,,,
2021-11-15 15:00:00,1.02,6.55,,78,0.52,26,2.8,0.66,105,7.85,,,,,,,,,
2021-11-15 16:00:00,1.04,6.45,,76,0.58,27,2.95,0.66,106,8.05,,,,,,,,,
2021-11-15 17:00:00,1.08,6.35,,73,0.64,27,3.05,0.68,107,8.05,,,,,,,,,
2021-11-15 18:00:00,1.1,6.3,,71,0.7,28,3.15,0.68,108,7.9,,,,,,,,,
2021-11-15 19:00:00,1.08,6.3,,71,0.66,26,3.15,0.7,107,7.6,,,,,,,,,
2021-11-15 20:00:00,1.08,6.4,,72,0.62,24,3.05,0.7,105,7.15,,,,,,,,,
2021-11-15 21:00:00,1.06,6.45,,72,0.58,22,2.95,0.72,104,6.65,,,,,,,,,
2021-11-15 22:00:00,1.06,6.5,,73,0.52,21,2.8,0.72,93,5.95,,,,,,,,,
2021-11-15 23:00:00,1.04,6.6,,75,0.48,19,2.65,0.72,81,5.15,,,,,,,,,
2021-11-16 00:00:00,1.04,6.65,,76,0.42,18,2.55,0.72,70,4.6,,,,,,,,,
2021-11-16 01:00:00,1.02,6.7,,77,0.4,16,2.5,0.74,70,4.45,,,,,,,,,
2021-11-16 02:00:00,1.02,6.75,,78,0.38,14,2.45,0.74,71,4.5,,,,,,,,,
2021-11-16 03:00:00,1.0,6.8,,79,0.36,12,2.4,0.76,71,4.6,,,,,,,,,
2021-11-16 04:00:00,1.0,6.8,,78,0.36,10,2.35,0.76,70,4.6,,,,,,,,,
2021-11-16 05:00:00,1.0,6.75,,78,0.34,8,2.3,0.78,70,4.6,,,,,,,,,
2021-11-16 06:00:00,1.0,6.8,,77,0.34,6,2.3,0.78,69,4.65,,,,,,,,,
2021-11-16 07:00:00,1.06,6.95,,75,0.38,4,2.4,0.84,69,4.85,,,,,,,,,
2021-11-16 08:00:00,1.14,7.15,,74,0.4,3,2.5,0.88,68,5.1,,,,,,,,,
2021-11-16 09:00:00,1.2,7.3,,72,0.44,1,2.6,0.94,68,5.3,,,,,,,,,
2021-11-16 10:00:00,1.22,7.4,,71,0.46,0,2.65,0.94,69,5.4,,,,,,,,,
2021-11-16 11:00:00,1.24,7.45,,71,0.5,0,2.7,0.92,69,5.5,,,,,,,,,
2021-11-16 12:00:00,1.26,7.45,,70,0.52,359,2.75,0.92,70,5.55,,,,,,,,,
2021-11-16 13:00:00,1.24,7.4,,69,0.54,2,2.8,0.88,71,5.6,,,,,,,,,
2021-11-16 14:00:00,1.2,7.35,,69,0.56,5,2.85,0.86,72,5.6,,,,,,,,,
2021-11-16 15:00:00,1.18,7.25,,68,0.58,8,2.9,0.82,73,5.65,,,,,,,,,
2021-11-16 16:00:00,1.18,7.1,,67,0.6,13,2.95,0.8,74,5.7,,,,,,,,,
2021-11-16 17:00:00,1.16,6.95,,67,0.64,17,3.05,0.8,76,5.75,,,,,,,,,
2021-11-16 18:00:00,1.16,6.85,,66,0.66,22,3.05,0.78,77,5.8,,,,,,,,,
2021-11-16 19:00:00,1.14,6.85,,68,0.6,20,3.0,0.78,76,5.75,,,,,,,,,
2021-11-16 20:00:00,1.1,6.9,,69,0.54,19,2.9,0.78,76,5.7,,,,,,,,,
2021-11-16 21:00:00,1.08,6.95,,71,0.48,17,2.75,0.78,75,5.6,,,,,,,,,
2021-11-16 22:00:00,1.06,7.05,,73,0.42,14,2.6,0.8,73,5.45,,,,,,,,,
2021-11-16 23:00:00,1.06,7.1,,75,0.36,10,2.4,0.82,72,5.3,,,,,,,,,
2021-11-17 00:00:00,1.04,7.2,,77,0.3,7,2.2,0.84,70,5.15,,,,,,,,,
2021-11-17 01:00:00,1.02,7.25,,78,0.24,4,1.95,0.84,70,5.05,,,,,,,,,
2021-11-17 02:00:00,1.0,7.3,,80,0.2,1,1.65,0.82,70,5.0,,,,,,,,,
2021-11-17 03:00:00,0.98,7.35,,81,0.14,358,1.4,0.82,70,5.0,,,,,,,,,
2021-11-17 04:00:00,0.96,7.4,,82,0.1,354,1.1,0.82,71,5.0,,,,,,,,,
