time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2021-11-17 05:00:00,0.96,7.5,,83,0.08,349,0.8,0.8,71,5.05,,,,,,,,,
2021-11-17 06:00:00,0.94,7.55,,84,0.04,345,0.7,0.8,72,5.1,,,,,,,,,
2021-11-17 07:00:00,0.96,7.6,,84,0.06,350,0.9,0.8,73,5.15,,,,,,,,,
2021-11-17 08:00:00,0.96,7.65,,85,0.08,354,1.35,0.82,74,5.25,,,,,,,,,
2021-11-17 09:00:00,0.98,7.65,,85,0.1,359,1.65,0.82,75,5.35,,,,,,,,,
2021-11-17 10:00:00,0.98,7.6,,84,0.12,2,1.75,0.82,75,5.45,,,,,,,,,
2021-11-17 11:00:00,0.98,7.55,,84,0.16,5,1.8,0.8,75,5.55,,,,,,,,,
2021-11-17 12:00:00,0.98,7.5,,83,0.18,8,1.85,0.8,75,5.6,,,,,,,,,
2021-11-17 13:00:00,0.98,7.4,,82,0.2,10,1.9,0.82,75,5.6,,,,,,,,,
2021-11-17 14:00:00,0.98,7.3,,81,0.2,13,1.95,0.82,75,5.55,,,,,,,,,
2021-11-17 15:00:00,0.98,7.25,,80,0.22,15,2.0,0.84,75,5.55,,,,,,,,,
2021-11-17 16:00:00,0.96,7.2,,80,0.22,20,2.0,0.84,75,5.55,,,,,,,,,
2021-11-17 17:00:00,0.96,7.2,,80,0.2,24,1.95,0.82,75,5.55,,,,,,,,,
2021-11-17 18:00:00,0.94,7.2,,80,0.2,29,1.9,0.82,75,5.55,,,,,,,,,
2021-11-17 19:00:00,0.92,7.15,,81,0.2,54,1.95,0.82,75,5.55,,,,,,,,,
2021-11-17 20:00:00,0.92,7.15,,82,0.2,78,2.0,0.8,75,5.55,,,,,,,,,
2021-11-17 21:00:00,0.9,7.1,,83,0.2,103,2.0,0.8,75,5.55,,,,,,,,,
2021-11-17 22:00:00,0.9,7.05,,84,0.18,123,1.95,0.78,76,5.6,,,,,,,,,
2021-11-17 23:00:00,0.88,6.95,,86,0.18,144,1.85,0.78,76,5.65,,,,,,,,,
2021-11-18 00:00:00,0.88,6.9,,87,0.16,164,1.8,0.76,77,5.7,,,,,,,,,
2021-11-18 01:00:00,0.88,6.85,,90,0.2,173,1.85,0.74,77,5.75,,,,,,,,,
2021-11-18 02:00:00,0.86,6.75,,92,0.22,183,1.95,0.74,78,5.75,,,,,,,,,
2021-11-18 03:00:00,0.86,6.7,,95,0.26,192,2.05,0.72,78,5.8,,,,,,,,,
2021-11-18 04:00:00,0.88,6.6,,101,0.28,195,2.1,0.72,78,5.85,,,,,,,,,
2021-11-18 05:00:00,0.88,6.5,,106,0.3,198,2.15,0.7,77,5.95,,,,,,,,,
2021-11-18 06:00:00,0.9,6.4,,112,0.32,201,2.2,0.7,77,6.0,,,,,,,,,
2021-11-18 07:00:00,0.9,6.35,,115,0.32,199,2.2,0.68,78,6.05,,,,,,,,,
2021-11-18 08:00:00,0.88,6.25,,119,0.3,197,2.2,0.66,79,6.05,,,,,,,,,
2021-11-18 09:00:00,0.88,6.25,,122,0.3,195,2.2,0.64,80,6.1,,,,,,,,,
2021-11-18 10:00:00,0.88,6.3,,123,0.28,193,2.15,0.64,81,6.15,,,,,,,,,
2021-11-18 11:00:00,0.9,6.35,,123,0.28,192,2.15,0.66,81,6.25,,,,,,,,,
2021-11-18 12:00:00,0.9,6.4,,124,0.26,190,2.1,0.66,82,6.35,,,,,,,,,
2021-11-18 13:00:00,0.9,6.4,,124,0.24,191,2.05,0.66,83,6.45,,,,,,,,,
2021-11-18 14:00:00,0.9,6.45,,123,0.24,193,2.05,0.66,84,6.5,,,,,,,,,
2021-11-18 15:00:00,0.9,6.45,,123,0.22,194,2.0,0.66,85,6.55,,,,,,,,,
2021-11-18 16:00:00,0.92,6.5,,122,0.2,195,1.95,0.66,85,6.6,,,,,,,,,
2021-11-18 17:00:00,0.92,6.55,,121,0.2,195,1.9,0.68,84,6.6,,,,,,,,,
2021-11-18 18:00:00,0.94,6.6,,120,0.18,196,1.9,0.68,84,6.55,,,,,,,,,
2021-11-18 19:00:00,0.94,6.65,,120,0.2,191,1.9,0.7,94,6.35,,,,,,,,,
2021-11-18 20:00:00,0.96,6.7,,119,0.2,186,1.95,0.7,105,6.1,,,,,,,,,
2021-11-18 21:00:00,0.96,6.75,,119,0.22,181,2.0,0.72,115,5.9,,,,,,,,,
2021-11-18 22:00:00,0.98,6.8,,120,0.24,177,2.05,0.72,115,5.9,,,,,,,,,
2021-11-18 23:00:00,1.02,6.85,,121,0.24,172,2.1,0.74,114,5.95,,,,,,,,,
2021-11-19 00:00:00,1.04,6.85,,122,0.26,168,2.15,0.74,114,6.0,,,,,,,,,
2021-11-19 01:00:00,1.06,6.8,,124,0.32,168,2.3,0.74,113,6.05,,,,,,,,,
2021-11-19 02:00:00,1.08,6.65,,127,0.36,169,2.45,0.74,112,6.1,,,,,,,,,
2021-11-19 03:00:00,1.1,6.55,,129,0.42,169,2.6,0.74,111,6.05,,,,,,,,,
2021-11-19 04:00:00,1.12,6.45,,132,0.48,170,2.75,0.74,111,5.85,,,,,,,,,
2021-11-19 05:00:00,1.16,6.35,,134,0.54,172,2.9,0.74,111,5.6,,,,,,,,,
2021-11-19 06:00:00,1.18,6.3,,137,0.6,173,3.0,0.74,111,5.4,,,,,,,,,
2021-11-19 07:00:00,1.18,6.25,,139,0.62,174,3.05,0.74,111,5.35,,,,,,,,,
2021-11-19 08:00:00,1.2,6.2,,140,0.64,176,3.1,0.72,110,5.4,,,,,,,,,
2021-11-19 09:00:00,1.2,6.15,,142,0.66,177,3.15,0.72,110,5.45,,,,,,,,,
2021-11-19 10:00:00,1.2,6.15,,143,0.68,178,3.2,0.7,110,5.55,,,,,,,,,
2021-11-19 11:00:00,1.2,6.1,,145,0.7,179,3.2,0.68,110,5.65,,,,,,,,,
2021-11-19 12:00:00,1.2,6.1,,146,0.72,180,3.25,0.66,110,5.85,,,,,,,,,
2021-11-19 13:00:00,1.2,6.05,,146,0.74,178,3.3,0.64,125,6.3,,,,,,,,,
2021-11-19 14:00:00,1.18,6.05,,147,0.74,175,3.3,0.64,141,6.85,,,,,,,,,
2021-11-19 15:00:00,1.18,6.0,,147,0.76,173,3.35,0.62,156,7.05,,,,,,,,,
2021-11-19 16:00:00,1.18,5.95,,146,0.78,170,3.4,0.62,147,6.65,,,,,,,,,
2021-11-19 17:00:00,1.18,5.9,,146,0.78,168,3.45,0.6,139,5.9,,,,,,,,,
2021-11-19 18:00:00,1.18,5.85,,145,0.8,165,3.45,0.6,130,5.3,,,,,,,,,
2021-11-19 19:00:00,1.16,5.85,,144,0.74,166,3.35,0.62,131,5.0,,,,,,,,,
2021-11-19 20:00:00,1.16,5.85,,142,0.7,166,3.25,0.66,133,4.85,,,,,,,,,
2021-11-19 21:00:00,1.14,5.9,,141,0.64,167,3.1,0.68,134,4.75,,,,,,,,,
2021-11-19 22:00:00,1.12,5.95,,140,0.58,168,2.95,0.72,135,4.65,,,,,,,,,
2021-11-19 23:00:00,1.12,6.05,,138,0.5,170,2.8,0.76,135,4.6,,,,,,,,,
2021-11-20 00:00:00,1.1,6.1,,137,0.44,171,2.6,0.8,136,4.55,,,,,,,,,
2021-11-20 01:00:00,1.06,6.15,,136,0.36,175,2.45,0.8,136,4.4,,,,,,,,,
2021-11-20 02:00:00,1.04,6.2,,135,0.3,180,2.3,0.78,137,4.25,,,,,,,,,
2021-11-20 03:00:00,1.0,6.25,,134,0.22,184,2.05,0.78,137,4.3,,,,,,,,,
2021-11-20 04:00:00,0.98,6.3,,133,0.18,189,1.6,0.72,128,4.65,,,,,,,,,
2021-11-20 05:00:00,0.96,6.4,,132,0.12,194,1.1,0.68,120,5.2,,,,,,,,,
2021-11-20 06:00:00,0.94,6.45,,131,0.08,199,0.8,0.62,111,5.6,,,,,,,,,
2021-11-20 07:00:00,0.92,6.5,,130,0.08,196,0.95,0.6,111,5.65,,,,,,,,,
2021-11-20 08:00:00,0.9,6.5,,130,0.1,194,1.3,0.6,110,5.55,,,,,,,,,
2021-11-20 09:00:00,0.88,6.5,,129,0.1,191,1.6,0.58,110,5.55,,,,,,,,,
2021-11-20 10:00:00,0.86,6.5,,128,0.1,186,1.65,0.54,123,5.8,,,,,,,,,
2021-11-20 11:00:00,0.82,6.5,,128,0.1,182,1.65,0.52,137,6.2,,,,,,,,,
2021-11-20 12:00:00,0.8,6.5,,127,0.1,177,1.6,0.48,150,6.45,,,,,,,,,
2021-11-20 13:00:00,0.78,6.5,,127,0.1,167,1.6,0.48,148,6.55,,,,,,,,,
2021-11-20 14:00:00,0.78,6.55,,126,0.08,158,1.55,0.48,146,6.6,,,,,,,,,
2021-11-20 15:00:00,0.76,6.55,,126,0.08,148,1.55,0.48,144,6.45,,,,,,,,,
2021-11-20 16:00:00,0.74,6.55,,125,0.08,139,1.6,0.52,136,6.05,,,,,,,,,
2021-11-20 17:00:00,0.74,6.6,,125,0.06,130,1.6,0.58,129,5.5,,,,,,,,,
2021-11-20 18:00:00,0.72,6.65,,124,0.06,121,1.55,0.62,121,5.15,,,,,,,,,
2021-11-20 19:00:00,0.74,6.8,,123,0.06,108,1.3,0.6,119,5.2,,,,,,,,,
2021-11-20 20:00:00,0.78,7.0,,123,0.04,94,0.9,0.6,118,5.5,,,,,,,,,
2021-11-20 21:00:00,0.8,7.15,,122,0.04,81,0.65,0.58,116,5.7,,,,,,,,,
2021-11-20 22:00:00,0.78,7.15,,121,0.04,69,0.55,0.58,116,5.7,,,,,,,,,
2021-11-20 23:00:00,0.74,7.05,,120,0.02,57,0.6,0.56,115,5.65,,,,,,,,,
2021-11-21 00:00:00,0.72,6.95,,119,0.02,45,0.6,0.56,115,5.6,,,,,,,,,
2021-11-21 01:00:00,0.72,6.9,,118,0.02,34,0.6,0.56,112,5.55,,,,,,,,,
2021-11-21 02:00:00,0.72,6.9,,117,0.02,22,0.6,0.56,108,5.55,,,,,,,,,
2021-11-21 03:00:00,0.72,6.9,,116,0.02,11,0.6,0.56,105,5.5,,,,,,,,,
2021-11-21 04:00:00,0.7,6.9,,115,0.02,1,0.6,0.58,107,5.4,,,,,,,,,
2021-11-21 05:00:00,0.7,6.9,,115,0.02,352,0.55,0.6,110,5.3,,,,,,,,,
2021-11-21 06:00:00,0.68,6.95,,114,0.02,342,0.6,0.62,112,5.25,,,,,,,,,
2021-11-21 07:00:00,0.68,7.0,,113,0.02,345,0.75,0.6,112,5.25,,,,,,,,,
2021-11-21 08:00:00,0.66,7.05,,113,0.04,348,0.9,0.6,111,5.3,,,,,,,,,
2021-11-21 09:00:00,0.66,7.1,,112,0.04,351,1.1,0.58,111,5.35,,,,,,,,,
2021-11-21 10:00:00,0.66,7.15,,112,0.06,355,1.25,0.58,109,5.45,,,,,,,,,
2021-11-21 11:00:00,0.64,7.2,,111,0.06,0,1.4,0.58,108,5.55,,,,,,,,,
2021-11-21 12:00:00,0.64,7.2,,111,0.08,4,1.5,0.58,106,5.65,,,,,,,,,
2021-11-21 13:00:00,0.64,7.2,,110,0.1,9,1.6,0.58,106,5.7,,,,,,,,,
2021-11-21 14:00:00,0.64,7.25,,110,0.12,15,1.65,0.56,106,5.7,,,,,,,,,
2021-11-21 15:00:00,0.64,7.2,,109,0.14,20,1.75,0.56,106,5.75,,,,,,,,,
2021-11-21 16:00:00,0.64,7.05,,107,0.18,25,1.9,0.54,106,5.8,,,,,,,,,
2021-11-21 17:00:00,0.66,6.9,,104,0.22,31,2.0,0.54,106,5.9,,,,,,,,,
2021-11-21 18:00:00,0.66,6.75,,102,0.26,36,2.1,0.52,106,5.95,,,,,,,,,
2021-11-21 19:00:00,0.66,6.65,,100,0.24,31,2.1,0.52,106,6.0,,,,,,,,,
2021-11-21 20:00:00,0.66,6.6,,99,0.22,25,2.0,0.5,107,6.05,,,,,,,,,
2021-11-21 21:00:00,0.66,6.6,,97,0.2,20,1.9,0.5,107,6.1,,,,,,,,,
2021-11-21 22:00:00,0.66,6.6,,97,0.16,13,1.7,0.5,107,6.1,,,,,,,,,
2021-11-21 23:00:00,0.66,6.65,,97,0.14,7,1.45,0.48,106,6.1,,,,,,,,,
2021-11-22 00:00:00,0.66,6.7,,97,0.1,0,1.3,0.48,106,6.1,,,,,,,,,
2021-11-22 01:00:00,0.64,6.75,,97,0.1,356,1.25,0.48,106,6.1,,,,,,,,,
2021-11-22 02:00:00,0.64,6.8,,97,0.1,353,1.25,0.46,105,6.15,,,,,,,,,
2021-11-22 03:00:00,0.62,6.85,,97,0.1,349,1.25,0.46,105,6.15,,,,,,,,,
2021-11-22 04:00:00,0.62,6.9,,97,0.1,345,1.2,0.44,105,6.15,,,,,,,,,
2021-11-22 05:00:00,0.6,6.9,,96,0.08,341,1.15,0.44,104,6.2,,,,,,,,,
2021-11-22 06:00:00,0.6,6.9,,96,0.08,337,1.2,0.42,104,6.2,,,,,,,,,
2021-11-22 07:00:00,0.6,6.9,,94,0.1,342,1.4,0.42,104,6.25,,,,,,,,,
2021-11-22 08:00:00,0.58,6.95,,93,0.14,347,1.65,0.42,103,6.25,,,,,,,,,
2021-11-22 09:00:00,0.58,6.85,,91,0.16,352,1.85,0.42,103,6.3,,,,,,,,,
2021-11-22 10:00:00,0.6,6.6,,85,0.22,355,1.95,0.4,103,6.3,,,,,,,,,
2021-11-22 11:00:00,0.6,6.3,,79,0.26,358,2.0,0.4,102,6.35,,,,,,,,,
2021-11-22 12:00:00,0.62,6.0,,73,0.32,1,2.1,0.38,102,6.35,,,,,,,,,
2021-11-22 13:00:00,0.62,5.8,,68,0.36,4,2.2,0.38,102,6.4,,,,,,,,,
2021-11-22 14:00:00,0.64,5.65,,63,0.38,8,2.35,0.36,101,6.45,,,,,,,,,
2021-11-22 15:00:00,0.64,5.5,,58,0.42,11,2.5,0.36,101,6.4,,,,,,,,,
2021-11-22 16:00:00,0.66,5.3,,55,0.46,15,2.65,0.36,91,6.3,,,,,,,,,
2021-11-22 17:00:00,0.7,5.1,,52,0.52,18,2.8,0.34,82,6.15,,,,,,,,,
2021-11-22 18:00:00,0.72,4.95,,49,0.56,22,2.85,0.34,72,5.85,,,,,,,,,
2021-11-22 19:00:00,0.72,4.95,,49,0.52,20,2.85,0.36,66,5.15,,,,,,,,,
2021-11-22 20:00:00,0.72,5.0,,49,0.48,17,2.75,0.4,59,4.3,,,,,,,,,
2021-11-22 21:00:00,0.72,5.1,,49,0.44,15,2.65,0.42,53,3.75,,,,,,,,,
2021-11-22 22:00:00,0.7,5.2,,50,0.38,11,2.5,0.4,50,3.9,,,,,,,,,
2021-11-22 23:00:00,0.68,5.3,,52,0.34,6,2.35,0.4,48,4.4,,,,,,,,,
2021-11-23 00:00:00,0.66,5.4,,53,0.28,2,2.2,0.38,45,4.7,,,,,,,,,
2021-11-23 01:00:00,0.64,5.45,,53,0.28,1,2.15,0.38,46,4.4,,,,,,,,,
2021-11-23 02:00:00,0.64,5.5,,53,0.3,1,2.2,0.38,47,3.9,,,,,,,,,
2021-11-23 03:00:00,0.62,5.5,,53,0.3,0,2.2,0.38,48,3.6,,,,,,,,,
2021-11-23 04:00:00,0.62,5.45,,51,0.32,359,2.25,0.38,49,3.9,,,,,,,,,
2021-11-23 05:00:00,0.64,5.35,,49,0.32,358,2.3,0.4,51,4.45,,,,,,,,,
2021-11-23 06:00:00,0.64,5.35,,47,0.34,357,2.3,0.4,52,4.75,,,,,,,,,
2021-11-23 07:00:00,0.64,5.45,,49,0.3,353,2.25,0.44,49,4.6,,,,,,,,,
2021-11-23 08:00:00,0.66,5.65,,50,0.24,348,2.1,0.48,46,4.2,,,,,,,,,
2021-11-23 09:00:00,0.66,5.85,,52,0.2,344,1.9,0.52,43,3.9,,,,,,,,,
2021-11-23 10:00:00,0.64,6.1,,55,0.14,341,1.45,0.52,44,3.85,,,,,,,,,
2021-11-23 11:00:00,0.64,6.35,,58,0.1,338,0.9,0.5,44,3.95,,,,,,,,,
2021-11-23 12:00:00,0.62,6.55,,61,0.04,335,0.6,0.5,45,4.05,,,,,,,,,
2021-11-23 13:00:00,0.6,6.75,,63,0.06,311,0.75,0.48,50,4.1,,,,,,,,,
2021-11-23 14:00:00,0.6,6.95,,65,0.08,287,1.15,0.44,56,4.2,,,,,,,,,
2021-11-23 15:00:00,0.58,6.95,,67,0.1,263,1.5,0.42,61,4.4,,,,,,,,,
2021-11-23 16:00:00,0.6,6.6,,83,0.2,236,1.7,0.4,60,4.75,,,,,,,,,
2021-11-23 17:00:00,0.64,6.05,,99,0.3,210,1.9,0.36,59,5.2,,,,,,,,,
2021-11-23 18:00:00,0.66,5.6,,115,0.4,183,2.15,0.34,58,5.5,,,,,,,,,
2021-11-23 19:00:00,0.8,5.3,,134,0.56,183,2.65,0.34,83,5.6,,,,,,,,,
2021-11-23 20:00:00,0.92,5.1,,153,0.74,182,3.2,0.32,108,5.55,,,,,,,,,
2021-11-23 21:00:00,1.06,4.95,,172,0.9,182,3.6,0.32,133,5.6,,,,,,,,,
2021-11-23 22:00:00,1.06,4.95,,172,0.88,182,3.7,0.36,133,5.8,,,,,,,,,
2021-11-23 23:00:00,1.06,5.05,,173,0.88,181,3.65,0.4,132,6.05,,,,,,,,,
2021-11-24 00:00:00,1.06,5.15,,173,0.86,181,3.55,0.44,132,6.45,,,,,,,,,
2021-11-24 01:00:00,1.08,5.3,,171,0.84,179,3.5,0.48,145,7.3,,,,,,,,,
2021-11-24 02:00:00,1.12,5.45,,169,0.82,177,3.5,0.54,158,8.25,,,,,,,,,
2021-11-24 03:00:00,1.14,5.6,,167,0.8,175,3.4,0.58,171,8.55,,,,,,,,,
2021-11-24 04:00:00,1.08,5.6,,164,0.7,173,3.25,0.6,170,7.5,,,,,,,,,
2021-11-24 05:00:00,1.04,5.6,,161,0.62,170,3.05,0.64,170,5.8,,,,,,,,,
2021-11-24 06:00:00,0.98,5.6,,158,0.52,168,2.85,0.66,169,4.5,,,,,,,,,
2021-11-24 07:00:00,0.96,5.7,,155,0.42,166,2.6,0.7,164,4.1,,,,,,,,,
2021-11-24 08:00:00,0.92,5.85,,153,0.3,165,2.35,0.74,160,4.1,,,,,,,,,
2021-11-24 09:00:00,0.9,6.0,,150,0.2,163,1.95,0.78,155,4.15,,,,,,,,,
2021-11-24 10:00:00,0.88,6.15,,148,0.14,161,1.3,0.76,153,4.1,,,,,,,,,
2021-11-24 11:00:00,0.86,6.3,,146,0.06,160,0.6,0.74,152,4.15,,,,,,,,,
2021-11-24 12:00:00,0.84,6.5,,144,0.0,158,0.1,0.72,150,4.15,,,,,,,,,
2021-11-24 13:00:00,0.82,6.7,,143,0.02,141,0.1,0.68,149,4.05,,,,,,,,,
2021-11-24 14:00:00,0.82,6.9,,143,0.02,125,0.35,0.66,147,3.95,,,,,,,,,
2021-11-24 15:00:00,0.8,7.15,,142,0.04,108,0.6,0.62,146,4.2,,,,,,,,,
2021-11-24 16:00:00,0.8,7.4,,142,0.04,94,0.8,0.6,149,5.2,,,,,,,,,
2021-11-24 17:00:00,0.8,7.65,,142,0.04,79,1.0,0.6,152,6.6,,,,,,,,,
2021-11-24 18:00:00,0.8,7.9,,142,0.04,65,1.15,0.58,155,7.7,,,,,,,,,
2021-11-24 19:00:00,0.8,8.1,,142,0.04,58,1.15,0.58,153,8.2,,,,,,,,,
2021-11-24 20:00:00,0.82,8.25,,141,0.04,51,1.15,0.6,151,8.4,,,,,,,,,
2021-11-24 21:00:00,0.82,8.35,,141,0.04,44,1.1,0.6,149,8.5,,,,,,,,,
2021-11-24 22:00:00,0.82,8.4,,140,0.04,35,1.1,0.62,150,8.5,,,,,,,,,
2021-11-24 23:00:00,0.8,8.45,,140,0.04,26,1.15,0.62,151,8.4,,,,,,,,,
2021-11-25 00:00:00,0.8,8.45,,139,0.04,17,1.15,0.64,152,8.3,,,,,,,,,
2021-11-25 01:00:00,0.8,8.45,,138,0.06,13,1.15,0.64,151,8.25,,,,,,,,,
2021-11-25 02:00:00,0.78,8.45,,137,0.06,10,1.2,0.62,150,8.2,,,,,,,,,
2021-11-25 03:00:00,0.78,8.4,,136,0.08,6,1.2,0.62,149,8.15,,,,,,,,,
2021-11-25 04:00:00,0.76,8.4,,135,0.08,2,1.2,0.62,148,8.15,,,,,,,,,
2021-11-25 05:00:00,0.76,8.35,,133,0.1,359,1.2,0.6,146,8.1,,,,,,,,,
2021-11-25 06:00:00,0.74,8.3,,132,0.1,355,1.25,0.6,145,8.1,,,,,,,,,
2021-11-25 07:00:00,0.74,8.25,,130,0.12,359,1.4,0.6,147,8.05,,,,,,,,,
2021-11-25 08:00:00,0.72,8.2,,128,0.16,2,1.65,0.58,148,7.95,,,,,,,,,
2021-11-25 09:00:00,0.72,8.0,,126,0.18,6,1.85,0.58,150,7.9,,,,,,,,,
2021-11-25 10:00:00,0.72,7.65,,117,0.24,6,2.0,0.56,150,7.9,,,,,,,,,
2021-11-25 11:00:00,0.72,7.2,,109,0.3,6,2.1,0.54,150,7.9,,,,,,,,,
2021-11-25 12:00:00,0.72,6.75,,100,0.36,6,2.2,0.52,150,7.85,,,,,,,,,
2021-11-25 13:00:00,0.76,6.4,,90,0.42,8,2.35,0.5,138,7.7,,,,,,,,,
2021-11-25 14:00:00,0.78,6.1,,80,0.46,9,2.55,0.5,125,7.45,,,,,,,,,
2021-11-25 15:00:00,0.82,5.85,,70,0.52,11,2.7,0.48,113,7.35,,,,,,,,,
2021-11-25 16:00:00,0.86,5.65,,64,0.58,14,2.85,0.48,114,7.4,,,,,,,,,
2021-11-25 17:00:00,0.88,5.5,,58,0.66,17,3.0,0.46,116,7.55,,,,,,,,,
2021-11-25 18:00:00,0.92,5.4,,52,0.72,20,3.1,0.46,117,7.7,,,,,,,,,
2021-11-25 19:00:00,0.92,5.4,,52,0.7,18,3.15,0.46,117,7.8,,,,,,,,,
2021-11-25 20:00:00,0.92,5.5,,51,0.66,15,3.1,0.46,117,7.9,,,,,,,,,
2021-11-25 21:00:00,0.92,5.6,,51,0.64,13,3.05,0.46,117,8.0,,,,,,,,,
2021-11-25 22:00:00,0.92,5.8,,51,0.64,13,2.95,0.46,117,8.15,,,,,,,,,
2021-11-25 23:00:00,0.92,6.0,,51,0.64,13,2.8,0.46,117,8.25,,,,,,,,,
